Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
-117.6,0.0,3.9,28.8,0,0,0
-112.6,5.4,3.5,29.2,0,29,29
-109.0,18.6,3.9,29.9,29,123,132
-106.1,32.1,3.5,30.1,0,115,115
-104.2,45.8,3.9,30.5,7,204,209
-103.5,59.6,4.4,31.5,84,394,466
-107.5,73.3,5.7,32.4,133,452,579
-153.1,85.2,5.4,33.2,92,460,552
112.2,77.5,3.9,34.2,303,404,700
104.2,63.9,4.4,35.3,468,436,856
103.6,50.2,5.4,35.9,401,372,680
105.3,36.5,6.0,36.0,301,289,468
108.0,22.9,6.8,35.5,174,191,258
111.4,9.6,5.7,34.6,50,83,92
116.1,0.0,4.4,33.7,0,0,0
122.2,0.0,3.5,32.9,0,0,0
130.4,0.0,3.0,32.1,0,0,0
142.0,0.0,3.7,31.3,0,0,0
157.3,0.0,2.9,31.1,0,0,0
-176.4,0.0,2.9,30.5,0,0,0
-163.2,0.0,2.9,29.8,0,0,0
-146.3,0.0,2.4,29.2,0,0,0
-133.5,0.0,2.6,28.8,0,0,0
-124.4,0.0,3.2,28.5,0,0,0
-118.0,0.0,2.4,28.2,0,0,0
-112.6,5.4,2.6,28.4,0,21,21
-109.1,18.6,2.2,29.4,196,122,185
-106.1,32.1,2.6,30.4,286,209,361
-104.2,45.8,1.9,31.5,330,299,536
-103.6,59.5,3.2,32.4,362,362,674
-107.6,73.2,4.6,33.5,425,368,775
-152.4,85.1,4.1,34.4,404,401,804
112.3,77.5,4.6,35.0,377,410,778
104.3,64.0,4.1,35.3,328,395,690
103.6,50.2,4.6,35.3,300,336,567
105.3,36.5,3.5,34.8,222,265,398
108.0,22.9,2.9,34.0,124,178,226
111.4,9.6,2.6,33.0,91,65,81
116.1,0.0,3.7,31.9,0,0,0
122.2,0.0,4.1,31.5,0,0,0
130.4,0.0,4.4,30.9,0,0,0
141.6,0.0,5.7,30.3,0,0,0
157.3,0.0,6.0,29.8,0,0,0
-176.4,0.0,5.7,29.4,0,0,0
-163.3,0.0,5.4,29.0,0,0,0
-146.3,0.0,4.9,28.6,0,0,0
-133.6,0.0,3.2,28.4,0,0,0
-124.5,0.0,2.4,28.2,0,0,0
-118.0,0.0,3.0,28.1,0,0,0
-112.6,5.3,1.9,28.4,0,26,26
-109.1,18.5,2.9,29.5,136,156,200
-106.1,32.1,3.7,30.6,274,254,400
-104.2,45.7,4.6,31.4,367,294,557
-103.6,59.5,4.6,33.2,466,402,803
-107.6,73.2,3.9,33.6,132,448,574
-152.2,85.1,3.7,33.9,69,483,551
112.3,77.6,3.5,34.0,60,461,520
104.3,64.0,2.1,34.1,79,429,500
103.6,50.3,2.6,33.9,91,346,416
105.3,36.6,2.9,33.4,44,263,289
108.0,23.0,2.1,32.7,30,163,175
111.4,9.7,1.8,31.8,0,51,51
116.1,0.0,2.2,31.3,0,0,0
122.2,0.0,3.7,30.9,0,0,0
130.3,0.0,3.0,30.4,0,0,0
141.6,0.0,1.7,29.8,0,0,0
157.2,0.0,2.2,29.4,0,0,0
-176.3,0.0,1.3,28.9,0,0,0
-163.3,0.0,1.8,28.7,0,0,0
-146.4,0.0,3.7,28.5,0,0,0
-133.6,0.0,3.5,28.3,0,0,0
-124.5,0.0,3.5,28.2,0,0,0
-118.0,0.0,3.2,28.1,0,0,0
-113.0,5.3,3.0,28.2,0,4,4
-109.1,18.5,5.1,28.2,0,15,15
-106.2,32.0,4.1,28.5,0,70,70
-104.2,45.7,3.2,29.3,20,237,252
-103.6,59.4,3.5,30.9,298,404,660
-107.5,73.1,3.9,31.8,297,437,721
-151.5,85.1,5.1,32.9,195,470,664
112.4,77.6,5.1,33.3,106,399,503
104.3,64.1,3.9,34.0,366,394,723
103.6,50.3,4.6,34.5,388,345,643
105.3,36.6,4.4,34.5,290,271,445
108.0,23.0,4.1,34.0,159,166,228
111.3,9.7,3.7,33.1,19,57,60
116.1,0.0,1.8,32.2,0,0,0
122.2,0.0,1.6,31.5,0,0,0
130.3,0.0,1.1,31.3,0,0,0
141.5,0.0,1.9,30.8,0,0,0
157.2,0.0,1.9,30.3,0,0,0
-176.3,0.0,1.0,29.7,0,0,0
-163.4,0.0,0.4,29.2,0,0,0
-146.4,0.0,0.4,28.6,0,0,0
-134.0,0.0,0.6,28.3,0,0,0
-124.5,0.0,0.1,28.1,0,0,0
-118.0,0.0,0.5,27.9,0,0,0
-113.0,5.2,0.9,28.0,0,17,17
-109.1,18.5,0.9,28.8,37,124,136
-106.2,32.0,0.9,29.6,80,243,286
-104.2,45.6,0.8,30.5,150,342,449
-103.6,59.4,0.6,31.5,252,395,611
-107.5,73.1,0.4,32.3,311,429,727
-151.2,85.1,0.7,33.2,315,444,758
112.4,77.7,0.9,33.8,308,435,736
104.3,64.1,1.1,34.1,259,425,658
103.6,50.4,1.2,34.2,213,348,512
105.3,36.7,1.4,33.7,115,270,339
108.0,23.1,1.4,33.0,62,168,193
111.3,9.8,1.7,32.0,25,61,65
116.1,0.0,1.3,31.5,0,0,0
122.2,0.0,1.3,30.9,0,0,0
130.3,0.0,1.2,30.2,0,0,0
141.5,0.0,0.9,29.5,0,0,0
157.2,0.0,0.9,28.9,0,0,0
-176.3,0.0,1.1,28.3,0,0,0
-163.4,0.0,1.9,27.8,0,0,0
-146.4,0.0,2.4,27.2,0,0,0
-134.0,0.0,2.4,26.9,0,0,0
-124.5,0.0,1.6,26.6,0,0,0
-118.1,0.0,1.7,26.4,0,0,0
-113.0,5.2,2.1,26.6,0,18,18
-109.1,18.4,1.9,27.4,75,125,149
-106.2,31.9,2.1,28.3,94,251,301
-104.2,45.6,2.4,29.1,148,339,445
-103.6,59.3,2.4,30.0,184,410,568
-107.5,73.0,1.7,30.7,198,492,682
-150.4,85.0,3.2,31.4,296,441,736
112.4,77.7,2.6,31.5,282,435,710
104.3,64.2,4.1,31.8,223,429,630
103.6,50.4,3.5,31.8,189,355,501
105.3,36.7,3.0,31.5,170,271,372
108.0,23.1,2.2,31.3,74,169,198
111.3,9.8,1.6,30.6,45,64,72
116.1,0.0,0.9,29.9,0,0,0
122.1,0.0,1.2,29.4,0,0,0
130.3,0.0,1.0,28.9,0,0,0
141.5,0.0,1.4,28.4,0,0,0
157.1,0.0,1.1,28.0,0,0,0
-176.2,0.0,1.4,27.7,0,0,0
-163.4,0.0,1.7,27.3,0,0,0
-146.5,0.0,2.4,27.0,0,0,0
-134.0,0.0,2.1,26.9,0,0,0
-124.5,0.0,1.3,26.7,0,0,0
-118.1,0.0,1.2,26.6,0,0,0
-113.0,5.1,1.6,26.7,0,9,9
-109.1,18.4,1.7,27.9,207,125,190
-106.1,31.9,2.2,29.0,157,255,338
-104.2,45.5,2.4,29.8,105,335,409
-103.5,59.3,2.4,30.8,199,404,575
-107.4,73.0,2.6,31.5,356,429,770
-150.1,85.0,2.6,31.7,61,380,441
112.4,77.8,1.8,31.9,71,429,499
104.3,64.2,3.2,32.5,276,426,674
103.6,50.5,3.5,32.9,520,252,652
105.3,36.8,4.6,32.9,425,219,473
107.6,23.2,3.2,32.4,276,182,291
111.3,9.8,2.4,31.5,102,89,107
116.1,0.0,1.1,31.1,0,2,2
122.1,0.0,0.9,30.3,0,0,0
130.2,0.0,1.0,29.6,0,0,0
141.4,0.0,1.0,28.8,0,0,0
157.1,0.0,0.6,28.0,0,0,0
-176.2,0.0,0.8,27.4,0,0,0
-163.5,0.0,1.1,26.7,0,0,0
-146.5,0.0,1.8,26.0,0,0,0
-134.0,0.0,2.2,25.6,0,0,0
-124.5,0.0,1.8,25.3,0,0,0
-118.1,0.0,1.2,25.0,0,0,0
-113.0,5.1,1.3,25.2,0,21,21
-109.1,18.3,1.1,26.3,188,137,196
-106.1,31.8,1.6,27.3,338,197,375
-104.2,45.5,1.9,28.4,398,277,561
-103.5,59.2,2.1,29.5,473,316,723
-107.4,72.9,2.6,30.4,521,323,822
-149.3,85.0,3.5,31.1,505,355,858
112.4,77.8,4.4,31.5,488,345,822
104.2,64.3,3.9,31.4,444,340,740
103.5,50.5,3.7,31.4,386,312,609
105.2,36.8,3.7,31.4,349,231,440
107.6,23.2,2.9,30.8,174,178,247
111.3,9.9,1.6,30.0,91,78,93
116.0,0.0,1.1,29.2,0,0,0
122.1,0.0,1.7,28.6,0,0,0
130.2,0.0,2.1,27.9,0,0,0
141.4,0.0,2.4,27.3,0,0,0
157.0,0.0,1.6,26.6,0,0,0
-176.1,0.0,1.4,26.3,0,0,0
-163.5,0.0,0.9,25.9,0,0,0
-146.5,0.0,1.4,25.4,0,0,0
-134.1,0.0,1.9,25.2,0,0,0
-124.5,0.0,1.4,25.0,0,0,0
-118.1,0.0,0.7,24.9,0,0,0
-113.0,5.0,0.5,25.1,0,19,19
-109.1,18.2,0.5,26.1,138,129,173
-106.1,31.8,0.7,27.1,156,259,341
-104.1,45.4,1.6,28.2,286,308,512
-103.5,59.2,2.6,29.3,341,376,669
-107.3,72.9,3.2,30.2,411,376,769
-148.5,85.0,3.9,30.9,425,387,810
112.4,77.9,2.9,31.4,384,405,780
104.2,64.3,2.1,31.3,318,409,696
103.5,50.6,2.4,31.3,287,341,563
105.2,36.8,3.0,31.4,198,272,391
107.6,23.3,4.1,30.8,96,177,215
111.3,9.9,3.5,30.0,61,66,77
116.0,0.0,2.1,29.3,0,0,0
122.1,0.0,1.0,28.7,0,0,0
130.2,0.0,1.8,28.0,0,0,0
141.4,0.0,1.9,27.4,0,0,0
156.6,0.0,1.9,26.8,0,0,0
-176.1,0.0,1.8,26.3,0,0,0
-163.5,0.0,1.8,25.7,0,0,0
-146.5,0.0,2.6,25.2,0,0,0
-134.1,0.0,2.1,24.8,0,0,0
-124.5,0.0,1.9,24.5,0,0,0
-118.0,0.0,1.9,24.3,0,0,0
-112.6,5.0,2.9,24.6,0,27,27
-109.1,18.2,3.7,25.7,243,130,206
-106.1,31.7,4.6,26.9,369,203,397
-104.1,45.4,6.6,27.5,114,327,408
-103.4,59.2,6.2,27.9,39,396,430
-107.2,72.9,6.0,28.2,34,405,437
-148.1,85.0,4.9,28.6,110,467,577
112.3,77.9,4.4,29.1,192,459,646
104.1,64.4,5.4,29.5,324,412,704
103.5,50.6,7.4,29.5,217,349,516
105.2,36.9,7.4,29.4,198,273,391
107.5,23.3,7.4,29.1,321,171,298
111.2,9.9,7.6,28.5,130,69,91
115.6,0.0,8.1,27.8,0,1,1
122.0,0.0,7.4,27.3,0,0,0
130.1,0.0,6.6,26.7,0,0,0
141.3,0.0,5.4,26.2,0,0,0
156.5,0.0,4.9,25.7,0,0,0
-176.0,0.0,6.0,25.4,0,0,0
-163.5,0.0,7.2,25.1,0,0,0
-146.5,0.0,5.4,24.7,0,0,0
-134.1,0.0,6.0,22.6,0,0,0
-124.5,0.0,6.0,24.4,0,0,0
-118.0,0.0,5.1,24.2,0,0,0
-112.6,4.9,4.9,24.5,0,9,9
-109.0,18.1,4.1,24.4,0,15,15
-106.1,31.7,3.9,24.3,0,68,68
-104.1,45.3,5.1,26.2,202,317,460
-103.4,59.1,6.6,25.5,18,254,269
-107.1,72.8,7.0,26.2,0,85,85
-147.3,85.0,6.6,26.3,3,219,222
112.2,78.0,4.6,26.2,0,208,208
104.1,64.4,4.1,26.3,56,370,421
103.4,50.7,3.9,27.6,485,284,659
105.1,36.9,3.5,27.9,381,259,488
107.5,23.3,5.4,27.9,239,187,282
111.2,10.0,4.6,27.5,83,64,78
115.5,0.0,3.7,27.1,0,2,2
121.6,0.0,4.1,26.8,0,0,0
130.1,0.0,4.9,26.6,0,0,0
141.3,0.0,3.7,26.4,0,0,0
156.5,0.0,4.1,26.1,0,0,0
-175.6,0.0,6.0,25.9,0,0,0
-163.6,0.0,6.2,25.8,0,0,0
-146.5,0.0,5.1,25.6,0,0,0
-134.0,0.0,7.2,25.5,0,0,0
-124.5,0.0,7.0,25.5,0,0,0
-118.0,0.0,7.6,25.4,0,0,0
-112.6,4.8,7.0,25.5,0,5,5
-109.0,18.1,6.4,25.6,0,15,15
-106.0,31.6,7.0,26.2,0,127,127
-104.0,45.3,8.1,26.3,0,84,84
-103.3,59.1,8.6,26.7,0,196,196
-106.6,72.8,10.2,27.6,53,397,447
-146.4,85.1,10.9,28.4,63,475,538
112.1,78.0,8.8,29.0,94,450,542
104.0,64.5,8.8,29.8,379,387,729
103.4,50.7,9.3,30.2,279,348,564
105.1,37.0,9.3,30.2,123,262,336
107.4,23.4,8.5,29.6,0,116,116
111.2,10.0,9.3,29.1,42,60,68
115.5,0.0,11.9,28.7,0,2,2
121.5,0.0,10.2,28.1,0,0,0
130.0,0.0,9.3,27.2,0,0,0
141.2,0.0,9.3,27.9,0,0,0
156.4,0.0,9.3,27.8,0,0,0
-175.5,0.0,8.2,27.8,0,0,0
-163.6,0.0,9.8,27.5,0,0,0
-146.5,0.0,9.8,27.3,0,0,0
-134.0,0.0,9.3,27.1,0,0,0
-124.5,0.0,10.5,27.0,0,0,0
-117.6,0.0,8.2,26.9,0,0,0
-112.5,4.8,7.8,27.2,0,23,23
-108.6,18.0,7.8,28.0,125,120,159
-106.0,31.5,6.9,28.3,0,154,154
-103.6,45.2,6.3,28.7,18,280,292
-103.2,59.0,6.0,29.4,30,362,387
-106.4,72.7,6.9,30.3,206,442,639
-145.5,85.1,8.7,30.6,46,453,499
111.6,78.1,8.2,31.0,57,433,488
103.5,64.5,7.2,30.6,40,408,444
103.3,50.7,7.2,30.4,0,130,130
105.0,37.0,8.2,28.7,0,115,115
107.4,23.4,7.5,30.0,0,116,116
111.1,10.0,6.0,29.6,0,31,31
115.5,0.0,4.9,29.2,0,0,0
121.5,0.0,5.2,28.8,0,0,0
129.6,0.0,5.2,28.5,0,0,0
141.2,0.0,5.2,28.2,0,0,0
156.4,0.0,5.8,27.9,0,0,0
-175.5,0.0,6.0,27.5,0,0,0
-164.0,0.0,6.6,27.2,0,0,0
-146.5,0.0,7.8,26.9,0,0,0
-134.0,0.0,7.8,26.7,0,0,0
-124.5,0.0,6.3,26.5,0,0,0
-117.6,0.0,6.9,26.4,0,0,0
-112.5,4.7,6.9,26.5,0,11,11
-108.5,18.0,7.5,27.1,16,107,112
-105.6,31.5,6.3,28.2,87,242,287
-103.5,45.2,7.2,29.2,101,342,414
-103.2,59.0,6.6,30.1,137,423,541
-106.3,72.7,7.5,30.9,166,446,604
-144.6,85.1,6.6,31.4,102,506,608
111.4,78.2,5.8,31.6,180,464,640
103.5,64.6,6.3,31.8,121,429,539
103.2,50.8,7.2,31.8,94,350,423
104.6,37.0,6.3,31.3,39,271,295
107.4,23.4,5.6,31.0,23,161,170
111.1,10.1,6.6,30.6,0,53,53
115.4,0.0,7.2,30.0,0,0,0
121.4,0.0,7.5,29.6,0,0,0
129.5,0.0,7.8,29.1,0,0,0
141.1,0.0,7.5,28.7,0,0,0
156.3,0.0,5.6,28.2,0,0,0
-175.5,0.0,5.4,27.9,0,0,0
-164.0,0.0,6.3,27.6,0,0,0
-146.5,0.0,6.6,27.2,0,0,0
-134.0,0.0,6.6,27.0,0,0,0
-124.4,0.0,8.2,26.8,0,0,0
-117.5,0.0,7.2,26.7,0,0,0
-112.5,4.7,6.0,26.9,0,21,21
-108.5,17.9,5.8,28.0,151,147,194
-105.5,31.4,4.7,29.2,299,228,384
-103.5,45.1,4.7,30.6,417,333,629
-103.1,58.9,4.4,31.5,500,346,774
-106.1,72.7,3.2,31.7,90,417,503
-144.0,85.1,4.4,31.9,34,473,507
111.3,78.2,4.9,32.1,65,467,531
103.4,64.6,4.0,32.1,33,413,442
103.2,50.8,2.9,31.7,29,330,353
104.5,37.1,2.4,31.5,10,214,220
107.3,23.5,2.0,31.0,0,127,127
111.0,10.1,3.2,30.4,0,49,49
115.4,0.0,4.0,29.6,0,0,0
121.4,0.0,3.8,29.4,0,0,0
129.5,0.0,2.6,28.9,0,0,0
141.0,0.0,3.6,28.4,0,0,0
156.3,0.0,3.6,28.0,0,0,0
-175.4,0.0,2.4,27.8,0,0,0
-164.1,0.0,2.1,27.4,0,0,0
-146.5,0.0,2.0,27.1,0,0,0
-133.6,0.0,1.5,26.9,0,0,0
-124.4,0.0,1.0,26.7,0,0,0
-117.5,0.0,0.9,26.6,0,0,0
-112.4,4.6,1.0,26.7,0,15,15
-108.5,17.8,1.3,27.7,165,118,169
-105.5,31.4,1.7,28.0,7,175,179
-103.4,45.1,1.2,28.2,5,189,193
-102.6,58.9,0.3,28.7,15,317,330
-105.6,72.7,0.1,29.1,28,384,411
-143.1,85.2,0.2,29.3,19,351,370
111.1,78.3,0.5,29.4,4,270,274
103.3,64.7,0.7,29.3,2,224,226
103.1,50.9,1.0,29.3,17,285,299
104.5,37.1,1.0,29.1,3,171,173
107.2,23.5,0.7,28.7,0,22,22
110.6,10.1,0.8,28.2,0,27,27
115.3,0.0,1.3,27.8,0,0,0
121.3,0.0,1.2,27.5,0,0,0
129.4,0.0,1.5,27.2,0,0,0
140.6,0.0,2.0,26.7,0,0,0
156.2,0.0,2.4,25.4,0,0,0
-175.4,0.0,2.6,27.3,0,0,0
-164.1,0.0,2.9,25.9,0,0,0
-146.5,0.0,2.9,26.4,0,0,0
-133.6,0.0,3.2,25.4,0,0,0
-124.4,0.0,4.9,27.0,0,0,0
-117.5,0.0,4.0,26.9,0,0,0
-112.4,4.5,3.6,27.4,0,3,3
-108.4,17.8,2.9,26.9,0,22,22
-105.4,31.3,3.6,27.7,0,45,45
-103.3,45.0,2.4,28.0,0,70,70
-102.5,58.9,2.9,28.1,0,86,86
-105.4,72.6,3.2,28.3,0,107,107
-142.1,85.2,2.9,27.6,0,110,110
110.5,78.4,2.9,28.3,0,118,118
103.1,64.7,2.6,26.6,0,101,101
103.0,50.9,2.4,26.6,0,84,84
104.4,37.1,2.4,26.6,0,64,64
107.2,23.5,2.1,26.6,0,38,38
110.5,10.1,2.4,26.4,0,14,14
115.3,0.0,2.6,27.7,0,0,0
121.3,0.0,2.9,28.0,0,0,0
129.4,0.0,3.8,27.6,0,0,0
140.5,0.0,4.0,27.5,0,0,0
156.2,0.0,3.8,26.2,0,0,0
-175.3,0.0,3.4,26.7,0,0,0
-164.1,0.0,2.6,26.5,0,0,0
-146.5,0.0,3.6,24.9,0,0,0
-133.5,0.0,2.4,25.6,0,0,0
-124.3,0.0,3.4,26.0,0,0,0
-117.4,0.0,4.2,25.9,0,0,0
-112.3,4.5,2.6,26.1,0,14,14
-108.4,17.7,3.8,26.6,16,111,116
-105.4,31.3,4.4,27.3,29,226,242
-103.3,45.0,5.6,27.9,17,258,270
-102.4,58.8,5.6,28.6,37,376,408
-105.2,72.6,6.0,28.7,6,253,258
-141.0,85.3,6.6,28.9,66,386,452
110.3,78.4,6.6,28.9,4,204,209
103.0,64.8,8.2,28.8,2,216,218
102.5,50.9,9.8,28.8,9,245,251
104.3,37.2,9.8,28.7,4,185,187
107.1,23.5,12.3,28.5,20,150,158
110.4,10.1,9.0,28.2,25,62,67
115.2,0.0,9.0,27.8,0,0,0
121.2,0.0,9.0,27.6,0,0,0
129.3,0.0,12.3,27.3,0,0,0
140.4,0.0,10.5,26.9,0,0,0
156.1,0.0,11.2,26.9,0,0,0
-175.3,0.0,9.0,26.6,0,0,0
-164.1,0.0,8.2,26.8,0,0,0
-146.5,0.0,8.7,26.7,0,0,0
-133.5,0.0,9.0,26.7,0,0,0
-124.3,0.0,7.2,26.6,0,0,0
-117.4,0.0,6.6,26.5,0,0,0
-112.3,4.4,5.6,26.7,0,7,7
-108.3,17.7,4.0,27.1,0,64,64
-105.3,31.2,4.9,27.8,1,157,158
-103.2,45.0,5.4,28.3,2,188,189
-102.3,58.8,5.8,28.8,12,280,290
-104.6,72.6,5.4,28.9,3,177,180
-139.5,85.3,5.1,29.2,4,291,295
110.0,78.5,3.8,29.5,18,336,353
102.5,64.8,3.2,29.5,10,281,290
102.4,51.0,4.2,29.6,13,277,287
104.3,37.2,4.0,29.4,4,188,191
107.1,23.6,3.4,29.1,0,109,109
110.4,10.1,3.4,29.2,0,30,30
115.1,0.0,2.6,28.6,0,0,0
121.1,0.0,2.6,28.0,0,0,0
129.2,0.0,2.4,26.5,0,0,0
140.4,0.0,1.3,27.4,0,0,0
156.0,0.0,1.8,26.7,0,0,0
-175.2,0.0,1.5,27.8,0,0,0
-164.1,0.0,1.3,26.7,0,0,0
-146.5,0.0,1.5,27.5,0,0,0
-133.5,0.0,1.5,27.0,0,0,0
-124.2,0.0,1.8,27.0,0,0,0
-117.3,0.0,2.0,27.3,0,0,0
-112.2,4.3,2.6,27.3,0,8,8
-108.3,17.6,2.6,27.5,0,20,20
-105.2,31.2,2.9,27.6,0,32,32
-103.1,44.9,2.9,27.9,0,114,114
-102.1,58.7,3.2,28.4,3,240,242
-104.3,72.6,4.2,28.8,3,246,249
-138.4,85.4,3.2,29.4,33,371,404
109.3,78.6,2.9,29.9,43,438,480
102.3,64.9,2.1,30.4,38,421,455
102.3,51.0,3.6,30.5,17,294,307
104.2,37.2,2.1,30.4,6,198,202
106.6,23.6,2.1,29.8,0,83,83
110.3,10.1,2.1,29.5,0,51,51
115.1,0.0,3.8,27.4,0,1,1
121.1,0.0,4.7,29.0,0,0,0
129.2,0.0,5.2,29.9,0,0,0
140.3,0.0,4.4,30.1,0,0,0
155.6,0.0,5.1,30.4,0,0,0
-175.2,0.0,5.8,29.2,0,0,0
-164.1,0.0,6.0,30.1,0,0,0
-146.4,0.0,5.6,30.7,0,0,0
-133.4,0.0,6.6,29.9,0,0,0
-124.2,0.0,5.4,30.2,0,0,0
-117.3,0.0,4.7,30.9,0,0,0
-112.2,4.2,4.9,31.0,0,7,7
-108.2,17.5,4.2,31.4,0,52,52
-105.1,31.1,4.7,31.5,0,126,126
-103.0,44.9,5.6,32.2,5,213,217
-102.0,58.7,5.8,32.7,12,271,281
-104.1,72.5,5.2,33.2,9,292,301
-137.2,85.4,5.4,33.4,3,242,246
109.0,78.6,5.8,33.6,4,190,194
102.2,64.9,5.6,33.7,1,201,202
102.2,51.0,6.3,33.7,0,171,172
104.1,37.2,6.9,33.6,0,114,114
106.5,23.6,7.5,33.5,0,76,76
110.2,10.1,7.5,33.1,0,37,37
114.6,0.0,5.8,31.2,0,1,1
121.0,0.0,5.1,32.6,0,0,0
129.1,0.0,2.6,32.1,0,0,0
140.2,0.0,2.6,30.3,0,0,0
155.5,0.0,3.6,31.6,0,0,0
-175.2,0.0,2.9,31.2,0,0,0
-164.1,0.0,2.4,30.2,0,0,0
-146.4,0.0,3.2,29.1,0,0,0
-133.4,0.0,4.0,28.5,0,0,0
-124.2,0.0,4.2,27.9,0,0,0
-117.2,0.0,4.9,27.6,0,0,0
-112.1,4.2,5.2,27.5,0,4,4
-108.1,17.5,4.4,27.5,28,107,116
-105.1,31.1,4.7,27.9,0,76,76
-102.5,44.8,4.2,28.3,0,145,145
-101.5,58.7,4.2,28.2,0,64,64
-103.5,72.5,3.4,28.2,9,197,205
-136.0,85.5,5.1,29.3,199,447,645
108.3,78.7,5.4,29.7,85,447,530
102.0,64.9,4.9,30.1,192,433,606
102.1,51.1,4.4,30.4,225,354,529
103.6,37.3,4.9,30.4,288,258,432
106.4,23.6,5.1,30.4,394,162,320
110.2,10.1,4.7,30.0,178,84,115
114.5,0.0,4.7,29.5,0,5,5
120.5,0.0,4.9,29.0,0,0,0
129.0,0.0,4.2,28.4,0,0,0
140.1,0.0,4.4,27.9,0,0,0
155.4,0.0,4.7,27.3,0,0,0
-175.1,0.0,4.4,27.1,0,0,0
-164.1,0.0,4.2,26.9,0,0,0
-146.4,0.0,4.2,26.7,0,0,0
-133.3,0.0,4.7,26.6,0,0,0
-124.1,0.0,3.2,26.4,0,0,0
-117.2,0.0,4.4,26.4,0,0,0
-112.1,4.1,4.2,26.6,0,20,20
-108.1,17.4,4.4,27.8,213,139,203
-104.6,31.0,4.0,29.1,387,226,426
-102.4,44.8,2.9,30.2,398,284,564
-101.3,58.6,3.8,31.0,238,393,597
-103.2,72.5,3.2,31.0,62,362,421
-134.3,85.5,2.6,30.3,0,130,130
107.6,78.7,3.6,30.0,3,221,224
101.4,65.0,4.7,29.4,0,146,146
101.6,51.1,3.6,30.0,204,343,502
103.5,37.3,3.2,29.9,24,233,247
106.3,23.6,2.9,29.6,66,164,190
110.1,10.1,1.8,29.3,119,66,87
114.4,0.0,2.0,28.8,0,3,3
120.5,0.0,2.1,28.5,0,0,0
128.5,0.0,2.6,27.6,0,0,0
140.1,0.0,2.6,27.8,0,0,0
155.4,0.0,3.2,27.6,0,0,0
-175.1,0.0,2.4,27.3,0,0,0
-164.1,0.0,4.4,27.0,0,0,0
-146.3,0.0,4.9,26.7,0,0,0
-133.3,0.0,4.4,26.6,0,0,0
-124.0,0.0,2.9,26.5,0,0,0
-117.1,0.0,1.8,26.4,0,0,0
-111.6,4.0,1.8,26.6,0,13,13
-107.6,17.3,2.1,27.2,56,112,129
-104.5,30.9,2.4,27.7,11,192,197
-102.3,44.7,3.4,28.3,35,294,319
-101.2,58.6,3.4,29.2,160,391,527
-102.6,72.5,4.0,30.3,539,336,849
-133.0,85.6,3.2,31.2,481,421,900
107.2,78.8,2.1,30.7,5,189,194
101.3,65.0,3.2,30.6,24,302,323
101.5,51.1,2.1,30.3,9,238,245
103.4,37.3,2.6,29.8,0,91,91
106.3,23.6,3.2,28.6,0,22,22
110.0,10.1,3.2,28.8,0,8,8
114.4,0.0,4.2,28.2,0,0,0
120.4,0.0,4.4,28.2,0,0,0
128.4,0.0,4.4,28.1,0,0,0
139.6,0.0,2.6,27.9,0,0,0
155.3,0.0,2.6,27.5,0,0,0
-175.0,0.0,2.4,27.1,0,0,0
-164.1,0.0,2.9,26.9,0,0,0
-146.3,0.0,1.8,26.8,0,0,0
-133.2,0.0,1.7,26.7,0,0,0
-123.6,0.0,2.1,26.5,0,0,0
-117.0,0.0,2.9,26.4,0,0,0
-111.5,4.0,4.0,26.4,0,3,3
-107.5,17.3,4.7,26.8,0,64,64
-104.4,30.9,5.6,27.3,5,172,175
-102.2,44.7,5.8,28.1,10,241,248
-101.0,58.6,5.6,28.6,12,295,305
-102.3,72.5,4.7,29.2,18,382,399
-131.2,85.7,4.9,29.5,14,372,386
106.4,78.9,3.2,28.5,11,330,341
101.1,65.1,2.9,29.4,19,326,344
101.3,51.1,3.2,29.9,38,350,379
103.3,37.3,3.2,30.0,27,256,273
106.2,23.6,4.0,29.9,55,168,190
109.5,10.1,3.4,29.5,95,65,81
114.3,0.0,3.6,29.1,0,1,1
120.3,0.0,3.2,28.5,0,0,0
128.4,0.0,3.4,28.0,0,0,0
139.5,0.0,3.8,27.4,0,0,0
155.2,0.0,3.4,26.8,0,0,0
-175.0,0.0,2.0,26.3,0,0,0
-164.1,0.0,2.4,25.8,0,0,0
-146.2,0.0,2.9,25.3,0,0,0
-133.2,0.0,2.6,25.0,0,0,0
-123.5,0.0,3.2,24.7,0,0,0
-116.6,0.0,3.2,24.5,0,0,0
-111.4,3.9,4.4,24.6,0,15,15
-107.4,17.2,5.4,25.7,160,152,199
-104.3,30.8,6.0,26.8,317,216,378
-102.1,44.6,6.3,27.8,389,288,561
-100.5,58.5,6.9,28.1,80,364,431
-101.6,72.4,5.8,28.7,199,443,633
-129.4,85.7,5.1,28.8,41,396,437
105.6,78.9,4.9,28.6,16,324,340
100.5,65.1,4.0,28.5,24,347,368
101.2,51.2,4.7,28.2,9,252,259
103.2,37.3,4.7,27.7,15,229,238
106.1,23.6,5.2,27.6,0,119,119
109.4,10.1,4.0,27.1,0,9,9
114.2,0.0,2.4,26.6,0,0,0
120.2,0.0,3.8,26.1,0,0,0
128.3,0.0,3.4,25.6,0,0,0
139.4,0.0,4.0,25.1,0,0,0
155.1,0.0,2.9,24.7,0,0,0
