Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
-101.3,24.1,1.3,23.1,368,138,288
-92.6,35.6,1.9,24.3,344,224,424
-83.1,47.3,1.9,25.3,234,349,521
-70.1,58.7,1.9,26.4,408,347,696
-48.3,68.8,2.1,27.7,566,338,866
-7.3,74.5,2.1,28.6,578,313,870
39.1,71.2,1.2,29.3,568,319,857
65.1,61.8,2.6,29.5,252,407,629
79.5,50.7,2.8,29.6,351,328,600
90.2,39.0,4.0,29.2,167,283,388
99.0,27.4,2.6,28.6,70,206,238
107.3,16.0,1.8,27.8,60,115,131
116.0,5.2,0.6,26.9,16,30,32
125.3,0.0,0.6,26.1,0,0,0
136.1,0.0,0.6,24.8,0,0,0
148.3,0.0,0.6,23.5,0,0,0
162.3,0.0,0.4,22.1,0,0,0
-177.4,0.0,0.5,20.8,0,0,0
-166.5,0.0,0.7,19.6,0,0,0
-152.2,0.0,1.3,18.9,0,0,0
-139.3,0.0,1.8,18.2,0,0,0
-128.3,0.0,1.4,17.7,0,0,0
-118.4,2.1,0.8,17.7,0,9,9
-109.5,12.7,0.9,18.5,363,67,147
-101.3,24.0,0.7,19.5,486,118,315
-92.6,35.6,1.0,20.5,576,155,490
-83.1,47.3,1.5,21.5,587,218,649
-70.1,58.6,1.5,22.5,602,265,780
-48.4,68.8,1.9,23.4,595,310,865
-7.4,74.5,3.0,24.0,583,335,897
38.6,71.2,3.8,24.5,595,318,881
65.0,61.9,3.1,24.8,598,282,809
79.5,50.7,3.0,24.8,630,214,701
90.1,39.1,3.1,24.6,642,149,554
99.0,27.4,2.1,24.1,565,118,378
107.2,16.0,0.8,23.3,490,65,201
115.6,5.2,0.7,22.4,216,35,54
125.2,0.0,1.2,21.5,0,0,0
136.0,0.0,1.7,20.4,0,0,0
148.2,0.0,2.1,19.3,0,0,0
162.3,0.0,1.2,18.1,0,0,0
-177.4,0.0,1.0,17.6,0,0,0
-166.5,0.0,0.6,17.1,0,0,0
-152.3,0.0,0.9,16.8,0,0,0
-139.3,0.0,1.4,16.5,0,0,0
-128.3,0.0,1.0,16.3,0,0,0
-118.4,2.0,0.4,16.3,0,8,8
-109.5,12.7,0.3,17.3,352,63,140
-101.3,23.9,0.3,18.5,495,109,310
-92.6,35.5,0.4,19.8,563,159,486
-83.1,47.2,1.0,20.9,573,222,643
-70.1,58.6,2.1,22.1,587,261,762
-48.4,68.7,2.6,23.2,622,272,851
-7.5,74.5,3.4,24.0,573,315,867
38.5,71.2,2.3,24.5,571,304,845
64.6,61.9,1.4,24.9,602,271,801
79.4,50.7,1.8,25.0,620,218,698
90.1,39.1,2.4,24.9,599,167,544
98.6,27.4,3.6,24.4,565,112,373
107.2,16.1,3.0,23.6,430,73,192
115.6,5.2,1.5,22.6,238,29,51
125.2,0.0,0.6,21.7,0,0,0
136.0,0.0,1.5,20.6,0,0,0
148.2,0.0,1.7,19.4,0,0,0
162.2,0.0,1.5,18.3,0,0,0
-177.3,0.0,1.5,17.5,0,0,0
-166.6,0.0,1.5,16.6,0,0,0
-152.3,0.0,2.3,16.1,0,0,0
-139.4,0.0,1.7,15.6,0,0,0
-128.3,0.0,1.7,15.2,0,0,0
-118.4,2.0,1.7,15.3,0,8,8
-109.5,12.6,2.6,16.4,541,46,164
-101.3,23.9,3.6,17.6,746,56,357
-92.6,35.5,4.9,19.0,845,67,557
-83.1,47.1,7.4,20.3,884,87,735
-70.1,58.5,6.7,21.5,897,110,875
-48.4,68.6,6.1,22.6,900,128,966
-7.6,74.4,4.6,23.4,893,141,1001
38.4,71.2,3.8,24.1,901,131,984
64.5,61.9,5.2,24.4,892,120,906
79.4,50.7,8.0,24.5,879,98,779
90.0,39.1,8.0,24.3,859,73,615
98.5,27.5,8.3,23.7,797,55,423
107.2,16.1,8.5,22.8,638,47,224
115.5,5.2,9.1,21.7,337,31,61
125.2,0.0,8.5,20.7,0,0,0
135.6,0.0,7.4,19.6,0,0,0
148.2,0.0,5.8,18.4,0,0,0
162.2,0.0,4.9,17.3,0,0,0
-177.3,0.0,5.2,16.6,0,0,0
-166.6,0.0,7.4,15.8,0,0,0
-152.3,0.0,5.6,15.4,0,0,0
-139.4,0.0,6.1,14.9,0,0,0
-128.3,0.0,4.6,14.6,0,0,0
-118.4,1.9,3.6,14.7,0,8,8
-109.5,12.6,3.4,15.7,457,54,153
-101.3,23.8,2.8,16.9,625,82,334
-92.5,35.4,3.0,18.2,735,100,526
-83.1,47.1,5.2,19.5,765,136,696
-70.1,58.5,7.6,20.6,779,169,832
-48.4,68.6,8.8,21.7,801,183,928
-8.1,74.4,8.0,22.5,784,205,960
38.2,71.1,5.8,23.1,784,198,940
64.4,61.9,5.2,23.5,781,178,866
79.3,50.8,4.9,23.6,766,149,742
89.6,39.1,4.3,23.4,720,121,576
98.5,27.5,7.0,22.8,649,93,392
107.1,16.1,5.2,21.9,481,71,204
115.5,5.2,3.1,20.9,212,35,54
125.1,0.0,3.4,20.0,0,0,0
135.5,0.0,4.0,19.1,0,0,0
148.1,0.0,2.4,18.1,0,0,0
162.1,0.0,3.1,17.2,0,0,0
-177.3,0.0,5.2,16.7,0,0,0
-167.0,0.0,5.6,16.1,0,0,0
-152.3,0.0,4.9,15.7,0,0,0
-139.4,0.0,7.8,15.4,0,0,0
-128.3,0.0,6.7,15.2,0,0,0
-118.4,1.8,7.4,15.2,0,8,8
-109.5,12.5,6.4,16.2,340,62,136
-101.3,23.7,5.6,17.4,517,104,312
-92.5,35.3,7.2,18.6,577,153,487
-83.1,47.0,9.4,19.8,576,220,641
-70.1,58.4,10.7,20.9,630,255,791
-48.4,68.5,13.4,21.9,587,313,859
-8.2,74.3,15.6,22.8,572,341,891
38.1,71.1,11.7,23.3,559,321,850
64.3,61.9,11.7,23.6,506,321,767
79.2,50.8,13.4,23.7,589,230,686
89.5,39.1,12.5,23.5,563,179,534
98.4,27.5,10.9,23.0,515,126,364
107.1,16.1,11.1,22.2,390,79,187
115.4,5.2,11.7,21.2,182,34,51
125.1,0.0,10.5,20.4,0,0,0
135.5,0.0,10.0,19.5,0,0,0
148.1,0.0,9.7,18.7,0,0,0
162.1,0.0,9.7,17.9,0,0,0
-177.2,0.0,7.5,17.4,0,0,0
-167.0,0.0,9.3,16.8,0,0,0
-152.3,0.0,12.0,16.5,0,0,0
-139.4,0.0,11.1,16.2,0,0,0
-128.3,0.0,9.3,16.0,0,0,0
-118.4,1.8,7.2,16.0,0,7,7
-109.5,12.4,6.5,17.0,276,72,131
-101.3,23.7,6.8,18.2,407,125,289
-92.5,35.3,6.2,19.4,500,177,466
-83.0,46.9,6.2,20.6,487,251,607
-70.0,58.3,6.2,21.8,519,283,725
-48.4,68.4,7.8,22.9,582,289,830
-8.3,74.2,12.0,23.7,580,311,869
37.6,71.1,10.5,24.4,586,298,852
64.2,61.9,9.3,24.8,578,282,791
79.2,50.8,8.8,25.0,605,230,699
89.5,39.1,11.1,24.8,582,168,535
98.4,27.5,9.3,24.3,463,143,356
107.0,16.1,6.2,23.4,304,89,173
115.4,5.2,4.0,22.4,180,29,45
125.0,0.0,4.0,21.5,0,0,0
135.4,0.0,3.8,20.6,0,0,0
148.0,0.0,3.8,19.8,0,0,0
162.1,0.0,4.6,19.0,0,0,0
-177.2,0.0,4.7,18.5,0,0,0
-167.1,0.0,5.0,17.9,0,0,0
-152.3,0.0,7.8,17.6,0,0,0
-139.4,0.0,7.8,17.2,0,0,0
-128.3,0.0,4.7,17.0,0,0,0
-118.4,1.7,5.0,17.1,0,7,7
-109.5,12.3,5.3,18.1,367,60,138
-101.2,23.6,6.2,19.3,523,102,311
-92.5,35.2,5.0,20.6,592,148,489
-83.0,46.9,6.8,22.0,637,191,656
-70.0,58.2,6.8,23.3,616,257,780
-48.4,68.4,8.8,24.5,619,295,870
-8.3,74.2,7.8,25.4,585,333,895
37.4,71.1,6.5,26.0,606,311,884
64.1,61.9,7.5,26.4,667,244,832
79.1,50.8,8.8,26.6,693,184,721
89.4,39.1,7.5,26.5,708,126,573
98.3,27.5,5.9,25.9,658,89,393
106.6,16.1,6.8,25.1,528,65,211
115.4,5.2,7.5,24.0,247,36,58
124.6,0.0,7.2,23.0,0,0,0
135.4,0.0,6.8,22.0,0,0,0
147.6,0.0,6.2,21.0,0,0,0
162.0,0.0,4.2,20.1,0,0,0
-177.2,0.0,4.0,19.4,0,0,0
-167.1,0.0,4.8,18.7,0,0,0
-152.3,0.0,5.9,18.4,0,0,0
-139.4,0.0,6.2,18.0,0,0,0
-128.2,0.0,6.5,17.7,0,0,0
-118.4,1.6,5.6,17.8,0,7,7
-109.5,12.3,4.4,18.8,355,60,136
-101.2,23.5,4.4,20.0,504,105,306
-92.5,35.1,3.4,21.3,618,135,490
-82.6,46.8,3.6,22.7,660,181,662
-69.6,58.2,3.8,24.0,633,248,785
-48.4,68.3,2.8,25.1,616,296,868
-8.4,74.1,4.4,26.0,596,326,899
37.3,71.0,4.8,26.6,604,311,883
64.0,61.9,4.2,27.0,678,237,835
79.0,50.8,2.8,27.2,676,193,716
89.4,39.1,2.4,27.0,680,136,565
98.3,27.5,1.7,26.5,631,96,387
106.5,16.1,2.6,25.7,505,63,203
115.3,5.2,3.2,24.6,229,35,56
124.5,0.0,2.6,23.6,0,0,0
135.4,0.0,1.4,22.2,0,0,0
147.5,0.0,2.2,20.9,0,0,0
161.6,0.0,2.0,19.7,0,0,0
-177.2,0.0,1.2,18.7,0,0,0
-167.1,0.0,1.1,17.7,0,0,0
-152.3,0.0,1.2,17.2,0,0,0
-139.4,0.0,0.9,16.6,0,0,0
-128.2,0.0,0.3,16.2,0,0,0
-118.4,1.5,0.2,16.2,0,7,7
-109.4,12.2,0.3,17.0,245,72,124
-101.2,23.4,0.5,17.9,374,129,278
-92.4,35.0,0.8,19.0,458,190,453
-82.5,46.7,0.7,20.0,491,244,602
-69.5,58.1,0.2,20.8,401,344,684
-48.4,68.2,0.1,21.7,507,323,794
-8.5,74.0,0.2,22.4,562,330,870
37.2,71.0,0.6,23.0,541,358,870
63.5,61.8,0.8,23.2,455,335,736
78.5,50.8,1.4,23.3,478,263,633
89.3,39.1,1.2,23.0,395,235,484
98.2,27.5,0.7,22.5,339,170,326
106.5,16.1,0.7,21.7,300,94,177
115.2,5.2,1.0,20.8,0,23,23
124.5,0.0,0.6,20.0,0,0,0
135.3,0.0,0.8,19.2,0,0,0
147.5,0.0,1.2,18.4,0,0,0
161.5,0.0,1.5,17.6,0,0,0
-177.1,0.0,1.6,17.3,0,0,0
-167.1,0.0,1.7,17.0,0,0,0
-152.3,0.0,2.2,16.9,0,0,0
-139.4,0.0,2.6,16.7,0,0,0
-128.2,0.0,3.8,16.6,0,0,0
-118.3,1.4,2.6,16.7,0,7,7
-109.4,12.1,2.0,17.6,267,75,131
-101.2,23.4,1.7,19.1,687,100,372
-92.4,35.0,2.6,20.3,556,176,495
-82.5,46.6,2.0,21.0,230,334,501
-69.5,58.0,2.6,21.8,266,390,616
-48.3,68.1,3.2,22.3,160,431,580
-8.5,73.9,3.2,22.9,256,434,680
37.0,70.9,3.2,22.9,67,407,470
63.4,61.8,3.2,23.1,132,418,534
78.4,50.7,2.8,23.2,310,315,555
89.2,39.1,2.8,22.8,41,237,263
98.2,27.5,2.4,21.8,0,33,33
106.4,16.0,2.2,21.1,0,17,17
115.2,5.1,2.2,20.5,0,5,5
124.4,0.0,1.9,19.8,0,0,0
135.3,0.0,2.8,19.1,0,0,0
147.5,0.0,3.0,18.5,0,0,0
161.5,0.0,2.6,17.8,0,0,0
-177.1,0.0,2.0,17.2,0,0,0
-167.1,0.0,1.5,16.5,0,0,0
-152.3,0.0,3.0,16.1,0,0,0
-139.3,0.0,1.7,15.7,0,0,0
-128.2,0.0,1.9,15.3,0,0,0
-118.3,1.3,3.0,15.3,0,6,6
-109.4,12.0,1.4,16.2,630,38,169
-101.1,23.3,2.6,17.3,824,47,372
-92.3,34.9,3.6,18.5,911,56,577
-82.4,46.5,5.3,19.6,945,74,760
-69.4,57.9,6.2,20.6,955,93,903
-48.3,68.0,7.2,21.5,965,104,999
-9.0,73.8,8.1,22.3,967,111,1039
36.5,70.9,8.8,22.8,967,107,1020
63.3,61.8,13.0,23.0,960,98,944
78.3,50.7,14.6,23.0,950,81,816
89.1,39.1,13.8,22.8,926,62,646
98.1,27.4,16.4,22.2,871,48,450
106.3,16.0,12.0,21.3,532,96,243
115.1,5.1,10.0,20.2,0,24,24
124.4,0.0,9.3,19.2,0,0,0
135.2,0.0,12.0,18.1,0,0,0
147.4,0.0,10.0,17.1,0,0,0
161.5,0.0,10.5,16.0,0,0,0
-177.1,0.0,7.8,15.8,0,0,0
-167.1,0.0,7.2,15.5,0,0,0
-152.3,0.0,8.4,15.4,0,0,0
-139.3,0.0,9.3,15.2,0,0,0
-128.2,0.0,5.6,15.0,0,0,0
-118.3,1.2,4.8,15.1,0,6,6
-109.4,11.9,4.0,16.2,566,41,158
-101.1,23.2,2.2,17.5,753,52,349
-92.3,34.8,3.6,19.0,834,67,543
-82.4,46.5,4.7,20.3,862,93,718
-69.4,57.8,5.6,21.6,869,121,856
-48.2,67.9,5.3,22.8,872,140,949
-9.1,73.7,4.8,23.7,894,139,997
36.3,70.8,3.8,24.4,903,129,982
63.1,61.7,3.2,24.8,914,110,915
78.2,50.7,4.4,25.0,910,88,792
89.1,39.1,4.2,24.8,900,63,631
98.0,27.4,3.4,24.3,856,47,441
106.3,16.0,3.0,23.4,530,96,242
115.1,5.1,1.9,22.1,0,26,26
124.3,0.0,1.5,21.2,0,0,0
135.1,0.0,1.2,20.4,0,0,0
147.3,0.0,0.4,19.6,0,0,0
161.4,0.0,0.7,18.7,0,0,0
-177.0,0.0,0.5,18.3,0,0,0
-167.2,0.0,0.5,17.9,0,0,0
-152.3,0.0,0.9,17.6,0,0,0
-139.3,0.0,0.9,17.4,0,0,0
-128.2,0.0,0.7,17.2,0,0,0
-118.2,1.1,0.9,17.2,0,6,6
-109.3,11.8,1.2,18.3,428,53,140
-101.0,23.1,1.4,19.6,589,87,318
-92.2,34.7,1.7,20.9,622,134,488
-82.3,46.4,2.2,22.3,618,196,644
-69.3,57.7,3.0,23.5,596,253,756
-48.2,67.8,4.6,24.6,623,267,844
-9.1,73.6,3.4,25.5,548,335,860
36.2,70.7,3.2,26.1,625,276,867
62.6,61.7,2.4,26.5,588,291,809
78.1,50.7,4.0,26.7,703,179,723
88.6,39.1,2.6,26.6,711,124,572
97.5,27.4,2.2,26.1,646,92,389
106.2,16.0,1.9,25.2,407,99,211
115.0,5.0,3.4,24.1,0,23,23
124.3,0.0,3.8,23.5,0,0,0
135.1,0.0,4.4,22.9,0,0,0
147.3,0.0,3.2,22.3,0,0,0
161.4,0.0,4.2,21.7,0,0,0
-177.0,0.0,4.8,21.4,0,0,0
-167.2,0.0,5.0,21.1,0,0,0
-152.3,0.0,5.3,21.0,0,0,0
-139.3,0.0,6.5,20.8,0,0,0
-128.1,0.0,4.0,20.7,0,0,0
-118.2,1.0,3.2,20.8,0,5,5
-109.3,11.7,3.4,22.1,473,48,144
-100.6,23.0,2.8,23.6,667,69,329
-92.2,34.6,3.6,25.3,760,89,521
-82.3,46.3,5.3,26.9,778,127,689
-69.2,57.6,6.2,28.3,785,163,826
-48.1,67.7,5.6,29.6,787,189,917
-9.2,73.5,5.9,30.7,760,219,947
35.6,70.6,6.8,31.4,759,213,929
62.5,61.7,6.8,31.9,773,181,862
78.0,50.6,7.8,32.1,754,154,737
88.5,39.0,8.8,31.9,723,120,575
97.5,27.4,9.3,31.4,680,83,396
106.1,15.9,8.4,30.5,401,99,209
114.5,5.0,5.6,29.3,0,22,22
124.2,0.0,4.0,27.8,0,0,0
135.0,0.0,1.4,26.4,0,0,0
147.2,0.0,1.4,25.0,0,0,0
161.3,0.0,2.0,23.5,0,0,0
-176.6,0.0,1.4,22.2,0,0,0
-167.2,0.0,1.1,20.8,0,0,0
-152.3,0.0,2.2,20.1,0,0,0
-139.3,0.0,3.0,19.4,0,0,0
-128.1,0.0,2.6,18.9,0,0,0
-118.2,0.9,3.4,18.8,0,5,5
-109.2,11.6,3.8,19.8,494,46,145
-100.5,22.9,3.0,20.9,677,66,330
-92.1,34.5,3.4,22.1,757,90,519
-82.2,46.2,3.6,23.4,785,123,690
-69.1,57.5,4.0,24.6,796,157,828
-48.0,67.6,3.2,25.6,796,183,919
-9.2,73.4,5.3,26.4,776,208,952
35.4,70.6,6.5,26.9,787,195,937
62.3,61.6,5.0,27.3,799,167,869
77.5,50.6,4.7,27.3,788,138,747
88.4,39.0,5.3,27.1,775,101,588
97.4,27.3,5.3,26.6,724,72,404
106.1,15.9,4.6,25.7,427,97,214
114.5,4.9,4.2,24.6,0,22,22
124.1,0.0,3.8,23.2,0,0,0
134.6,0.0,2.8,21.8,0,0,0
147.2,0.0,3.0,20.5,0,0,0
161.3,0.0,3.4,19.2,0,0,0
-176.6,0.0,2.8,18.5,0,0,0
-167.2,0.0,2.6,17.8,0,0,0
-152.3,0.0,3.4,17.3,0,0,0
-139.3,0.0,4.0,16.9,0,0,0
-128.1,0.0,1.5,16.6,0,0,0
-118.1,0.8,2.8,16.6,0,5,5
-109.2,11.5,2.4,17.7,497,45,144
-100.5,22.8,3.0,19.0,702,61,333
-92.1,34.4,2.8,20.4,813,72,532
-82.1,46.1,1.9,21.8,857,94,711
-69.1,57.4,3.6,23.2,858,125,848
-47.5,67.4,2.8,24.4,856,148,939
-9.2,73.2,2.6,25.3,846,165,975
35.3,70.5,3.8,26.0,848,159,957
62.2,61.5,5.3,26.4,849,139,886
77.4,50.6,3.8,26.5,839,114,762
88.3,39.0,3.2,26.4,809,89,597
97.3,27.3,2.8,25.8,733,70,406
105.6,15.8,1.5,24.8,419,97,211
114.4,4.9,1.5,23.7,0,22,22
124.1,0.0,1.4,22.5,0,0,0
134.5,0.0,1.5,21.3,0,0,0
147.1,0.0,1.5,20.2,0,0,0
161.2,0.0,1.7,19.1,0,0,0
-176.5,0.0,1.2,18.4,0,0,0
-167.2,0.0,3.2,17.6,0,0,0
-152.3,0.0,4.4,17.2,0,0,0
-139.2,0.0,4.0,16.7,0,0,0
-128.0,0.0,1.5,16.4,0,0,0
-118.1,0.7,0.7,16.4,0,5,5
-109.1,11.4,0.7,17.4,446,49,137
-100.4,22.7,1.1,18.7,645,73,321
-91.6,34.3,1.5,20.0,749,91,514
-82.0,46.0,2.6,21.3,771,129,683
-68.6,57.3,3.2,22.7,780,164,821
-47.5,67.3,4.2,23.8,777,194,911
-9.3,73.1,3.4,24.7,756,220,944
35.1,70.4,2.4,25.3,753,216,925
62.0,61.5,3.4,25.7,757,190,855
77.3,50.5,2.6,25.9,749,156,734
88.2,38.9,3.0,25.7,743,112,579
97.2,27.2,3.4,25.1,681,82,394
105.5,15.8,2.8,24.2,394,99,206
114.3,4.8,3.8,23.1,0,21,21
123.6,0.0,3.6,21.9,0,0,0
134.4,0.0,3.4,20.8,0,0,0
147.1,0.0,1.5,19.8,0,0,0
161.2,0.0,1.6,18.7,0,0,0
-176.5,0.0,1.2,18.0,0,0,0
-167.2,0.0,1.6,17.3,0,0,0
-152.3,0.0,1.4,16.9,0,0,0
-139.2,0.0,1.1,16.5,0,0,0
-127.6,0.0,1.1,16.2,0,0,0
-118.0,0.6,1.5,16.5,22,19,20
-109.1,11.3,2.6,17.5,631,37,161
-100.4,22.6,3.6,18.9,832,53,372
-91.5,34.2,5.0,20.5,929,68,590
-81.6,45.9,5.9,22.0,971,88,785
-68.5,57.2,5.9,23.5,992,106,940
-47.4,67.2,4.7,24.8,1008,113,1043
-9.3,73.0,5.3,25.8,1014,117,1086
34.5,70.3,3.2,26.6,892,228,1068
61.5,61.4,3.2,25.4,39,258,293
77.2,50.4,3.6,25.5,562,254,688
88.1,38.9,3.4,25.5,853,140,675
97.1,27.2,4.4,25.1,885,59,464
105.4,15.7,3.2,24.2,736,45,245
114.3,4.8,3.0,23.1,418,26,63
123.5,0.0,2.0,22.0,0,0,0
134.4,0.0,2.2,20.8,0,0,0
147.0,0.0,2.4,19.8,0,0,0
161.1,0.0,2.0,18.7,0,0,0
-176.5,0.0,1.0,18.0,0,0,0
-167.2,0.0,1.2,17.1,0,0,0
-152.3,0.0,2.2,16.6,0,0,0
-139.2,0.0,1.7,16.1,0,0,0
-127.5,0.0,1.7,15.7,0,0,0
-117.6,0.5,1.7,15.6,0,4,4
-109.0,11.2,3.0,16.3,406,51,130
-100.3,22.5,4.6,17.2,526,100,302
-91.5,34.1,5.6,18.2,638,126,483
-81.5,45.8,6.8,19.1,653,179,647
-68.4,57.1,8.1,20.0,637,241,776
-47.3,67.1,6.8,20.7,642,277,868
-9.3,72.8,5.3,21.4,685,266,921
34.4,70.1,5.3,21.9,700,250,908
61.3,61.3,4.4,22.1,681,234,832
77.0,50.4,5.0,22.1,706,177,721
87.6,38.8,5.0,21.9,673,137,559
97.0,27.1,5.6,21.4,644,92,385
105.3,15.7,3.8,20.6,383,99,203
114.2,4.7,1.7,19.7,0,22,22
123.5,0.0,2.6,18.8,0,0,0
134.3,0.0,2.0,17.8,0,0,0
146.6,0.0,2.4,16.9,0,0,0
161.1,0.0,1.5,16.0,0,0,0
-176.5,0.0,1.1,15.8,0,0,0
-167.2,0.0,0.8,15.5,0,0,0
-152.2,0.0,0.5,15.4,0,0,0
-139.1,0.0,0.4,15.2,0,0,0
-127.5,0.0,0.2,15.1,0,0,0
-117.5,0.4,0.3,15.1,0,4,4
-108.5,11.1,0.0,16.0,336,68,132
-100.2,22.4,0.3,17.0,382,131,277
-91.4,34.0,0.5,18.2,596,149,482
-81.4,45.7,0.9,19.3,529,224,602
-68.2,57.0,0.8,20.2,457,310,693
-47.1,66.9,0.6,20.8,341,400,714
-9.3,72.7,1.0,21.5,477,352,808
34.2,70.0,0.7,22.0,437,359,770
61.1,61.3,1.7,22.1,178,416,572
76.5,50.3,1.6,21.8,120,350,443
87.5,38.7,1.2,21.6,211,277,409
96.5,27.1,1.0,21.0,60,188,215
105.3,15.6,0.9,20.3,0,88,88
114.1,4.6,0.9,19.5,0,4,4
123.4,0.0,0.8,18.8,0,0,0
134.2,0.0,0.7,18.1,0,0,0
146.5,0.0,0.7,17.5,0,0,0
161.1,0.0,1.1,16.8,0,0,0
-176.4,0.0,1.5,16.4,0,0,0
-167.2,0.0,0.9,16.0,0,0,0
-152.2,0.0,2.0,15.7,0,0,0
-139.1,0.0,1.0,15.5,0,0,0
-127.4,0.0,1.0,15.3,0,0,0
-117.5,0.2,1.7,15.2,0,4,4
-108.5,11.0,2.6,16.1,348,58,124
-100.2,22.3,2.4,17.1,504,103,294
-91.3,33.9,3.4,18.3,629,130,481
-81.3,45.6,3.6,19.5,675,169,651
-68.1,56.8,4.2,20.6,694,210,791
-47.0,66.8,7.2,21.6,681,252,878
-9.3,72.5,5.9,22.4,667,277,913
34.0,69.9,6.8,23.0,677,264,899
60.6,61.2,7.2,23.3,628,263,813
76.4,50.3,4.4,23.4,663,197,706
87.4,38.7,5.3,23.2,637,149,547
96.4,27.0,4.8,22.7,608,101,377
105.2,15.5,4.0,21.9,506,63,198
114.0,4.5,3.4,20.8,0,21,21
123.3,0.0,2.6,20.0,0,0,0
134.2,0.0,1.1,19.1,0,0,0
146.4,0.0,1.1,18.2,0,0,0
161.0,0.0,1.5,17.2,0,0,0
-176.4,0.0,1.7,16.8,0,0,0
-167.2,0.0,1.5,16.3,0,0,0
-152.2,0.0,1.1,16.0,0,0,0
-139.0,0.0,1.0,15.7,0,0,0
-127.4,0.0,0.4,15.4,0,0,0
-117.4,0.1,0.2,15.4,0,3,3
-108.4,10.8,0.1,16.4,455,46,131
-100.1,22.2,0.0,17.6,668,66,318
-91.2,33.8,0.8,19.0,777,86,518
-81.2,45.5,1.0,20.4,853,94,701
-68.0,56.7,1.4,21.7,872,117,846
-46.5,66.6,1.4,22.9,889,130,946
-9.3,72.3,2.2,23.9,898,135,990
33.5,69.8,2.4,24.6,904,128,976
60.4,61.1,3.8,25.0,907,112,905
76.2,50.2,3.2,25.2,905,88,783
87.2,38.6,2.6,25.0,877,67,615
96.3,26.9,2.6,24.4,798,54,415
105.1,15.5,0.5,23.5,613,51,214
113.5,4.4,0.3,22.3,0,21,21
123.2,0.0,0.5,21.5,0,0,0
134.1,0.0,0.2,20.8,0,0,0
146.4,0.0,0.1,20.1,0,0,0
160.6,0.0,0.3,19.4,0,0,0
-176.4,0.0,0.3,19.1,0,0,0
-167.2,0.0,0.5,18.7,0,0,0
-152.2,0.0,1.7,18.5,0,0,0
-138.6,0.0,2.0,18.4,0,0,0
-127.3,0.0,2.4,18.2,0,0,0
-117.3,0.0,3.2,18.2,0,3,3
-108.3,10.7,2.2,19.3,427,47,127
-99.6,22.1,2.0,20.6,622,75,308
-91.1,33.7,2.2,22.1,728,96,499
-81.1,45.3,3.0,23.7,784,121,679
-67.5,56.6,3.8,25.1,780,162,814
-46.4,66.5,4.4,26.4,800,179,912
-9.3,72.2,5.6,27.5,806,188,954
33.3,69.6,6.5,28.3,811,179,939
60.2,61.0,6.5,28.7,820,154,871
76.1,50.1,5.3,28.9,784,138,740
87.1,38.5,5.3,28.8,759,105,578
96.2,26.9,5.6,28.2,701,76,393
104.6,15.4,5.9,27.3,535,58,200
113.4,4.3,3.0,26.1,0,19,19
123.1,0.0,3.6,25.2,0,0,0
134.0,0.0,4.0,24.2,0,0,0
146.3,0.0,3.0,23.3,0,0,0
160.5,0.0,2.0,22.4,0,0,0
-176.4,0.0,1.6,21.7,0,0,0
-167.2,0.0,1.1,20.9,0,0,0
-152.1,0.0,1.9,20.6,0,0,0
-138.5,0.0,1.4,20.2,0,0,0
-127.3,0.0,0.8,19.9,0,0,0
-117.3,0.0,0.4,19.9,0,3,3
-108.3,10.6,0.5,20.6,216,60,100
-99.5,21.9,0.6,21.6,174,171,236
-91.0,33.6,1.4,22.8,370,202,407
-80.5,45.2,2.4,23.9,359,287,542
-67.3,56.5,3.4,25.2,526,285,724
-46.2,66.3,3.6,26.3,568,285,806
-9.3,72.0,3.2,27.1,535,318,826
33.1,69.5,2.4,27.7,559,302,825
60.1,60.9,2.6,28.1,491,320,748
75.5,50.0,2.0,28.3,593,223,677
87.0,38.5,2.6,28.1,378,240,475
96.1,26.8,2.8,27.6,296,170,304
104.5,15.3,2.0,26.9,348,79,171
113.4,4.3,2.4,25.9,0,17,17
123.1,0.0,2.6,24.6,0,0,0
133.5,0.0,3.2,23.2,0,0,0
146.2,0.0,4.2,21.8,0,0,0
160.5,0.0,2.8,20.5,0,0,0
-176.3,0.0,2.4,19.4,0,0,0
-167.2,0.0,2.2,18.1,0,0,0
-152.1,0.0,2.4,17.5,0,0,0
-138.5,0.0,3.2,16.8,0,0,0
-127.2,0.0,3.2,16.3,0,0,0
-117.2,0.0,2.6,16.2,0,3,3
-108.2,10.5,2.0,16.9,396,49,120
-99.4,21.8,2.4,17.9,572,84,297
-90.5,33.5,2.6,19.1,703,103,490
-80.4,45.1,4.2,20.2,707,154,654
-67.2,56.3,3.6,21.1,694,208,786
-46.1,66.2,4.6,22.0,642,274,862
-9.3,71.8,5.0,22.7,602,316,888
32.6,69.3,5.9,23.2,630,269,859
59.5,60.8,5.6,23.4,611,261,795
75.4,49.9,4.6,23.4,557,244,671
86.5,38.4,3.8,23.2,605,156,532
96.0,26.7,3.6,22.5,491,127,348
104.4,15.2,4.0,21.7,370,82,179
113.3,4.1,4.0,20.6,0,17,17
122.6,0.0,3.4,20.7,0,0,0
133.5,0.0,2.2,20.7,0,0,0
146.2,0.0,2.4,20.8,0,0,0
160.4,0.0,1.9,20.8,0,0,0
-176.3,0.0,2.0,21.5,0,0,0
-167.1,0.0,2.0,22.1,0,0,0
