Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
88.2,0.0,1.3,32.1,0,0,0
91.6,0.0,0.8,31.4,0,0,0
96.4,0.0,0.7,30.7,0,0,0
104.4,0.0,0.6,30.0,0,0,0
129.2,0.0,0.6,29.2,0,0,0
-135.2,0.0,0.5,28.5,0,0,0
-105.2,0.0,0.5,27.8,0,0,0
-96.5,0.0,0.8,27.0,0,0,0
-92.0,0.0,0.8,26.6,0,0,0
-88.2,0.0,0.3,26.2,0,0,0
-85.0,0.0,0.3,25.9,0,0,0
-81.3,4.6,0.4,26.2,0,20,20
-77.3,19.0,0.5,27.9,315,129,231
-71.6,33.0,0.6,29.7,576,151,464
-63.5,46.5,1.0,31.4,596,226,659
-49.4,58.8,1.6,32.8,573,286,776
-22.3,67.6,1.8,33.9,590,302,847
17.5,68.2,2.1,34.8,552,330,843
47.1,60.2,2.1,35.4,599,297,817
62.3,48.2,2.1,35.5,558,250,666
71.1,34.8,2.6,35.1,537,181,487
76.5,20.8,2.1,34.1,384,132,268
81.1,6.5,1.8,32.8,0,32,32
84.4,0.0,1.3,32.1,0,0,0
87.6,0.0,0.8,31.3,0,0,0
91.3,0.0,0.6,30.5,0,0,0
96.0,0.0,0.4,29.8,0,0,0
103.5,0.0,0.3,29.0,0,0,0
127.6,0.0,0.3,28.3,0,0,0
-133.3,0.0,0.2,27.7,0,0,0
-104.2,0.0,0.1,27.2,0,0,0
-96.1,0.0,0.5,26.6,0,0,0
-91.3,0.0,0.4,26.3,0,0,0
-87.6,0.0,0.1,26.0,0,0,0
-84.4,0.0,0.0,25.7,0,0,0
-81.1,4.6,0.0,26.0,0,19,19
-77.0,18.9,0.0,27.7,271,133,220
-71.3,32.9,0.1,29.5,466,185,438
-63.2,46.4,0.4,31.1,479,269,616
-49.0,58.6,0.6,32.4,453,341,728
-21.6,67.3,0.7,33.4,555,310,822
17.4,67.8,1.0,34.4,525,335,821
46.4,59.9,1.0,35.1,551,315,791
61.6,47.9,1.0,35.2,519,257,643
70.4,34.6,1.0,34.8,441,211,461
76.3,20.6,1.0,33.8,346,136,258
80.4,6.3,0.8,32.6,0,31,31
84.2,0.0,0.5,32.0,0,0,0
87.3,0.0,0.4,31.4,0,0,0
91.0,0.0,0.1,30.9,0,0,0
95.3,0.0,0.1,30.3,0,0,0
102.6,0.0,0.0,29.8,0,0,0
126.3,0.0,0.0,29.2,0,0,0
-131.3,0.0,0.2,28.8,0,0,0
-103.2,0.0,0.2,28.5,0,0,0
-95.3,0.0,0.2,28.1,0,0,0
-91.0,0.0,0.2,27.9,0,0,0
-87.3,0.0,0.2,27.7,0,0,0
-84.2,0.0,0.2,27.6,0,0,0
-80.5,4.6,0.2,27.8,0,14,14
-76.4,18.8,0.1,29.8,448,128,273
-71.0,32.9,0.2,31.8,681,165,534
-62.5,46.3,0.2,31.6,84,312,373
-48.3,58.4,0.1,32.0,10,228,236
-21.3,66.9,0.1,32.5,74,413,481
17.3,67.5,0.2,32.9,94,436,523
46.1,59.6,0.2,33.0,36,390,421
61.3,47.7,0.2,32.2,0,141,141
70.2,34.4,0.2,32.1,37,248,269
76.1,20.4,0.2,31.8,69,145,169
80.2,6.2,0.2,31.1,0,30,30
83.6,0.0,0.2,30.4,0,0,0
87.1,0.0,0.2,30.2,0,0,0
90.4,0.0,0.2,29.7,0,0,0
94.5,0.0,0.2,29.2,0,0,0
102.1,0.0,0.2,28.8,0,0,0
125.0,0.0,0.2,28.4,0,0,0
-129.2,0.0,0.2,28.0,0,0,0
-102.2,0.0,0.2,27.7,0,0,0
-94.5,0.0,0.3,27.2,0,0,0
-90.3,0.0,0.2,27.1,0,0,0
-87.1,0.0,0.3,26.5,0,0,0
-83.6,0.0,0.3,26.8,0,0,0
-80.3,4.5,0.3,26.9,0,8,8
-76.1,18.8,0.3,27.8,0,103,103
-70.4,32.8,0.3,29.2,79,246,289
-62.1,46.1,0.3,30.2,42,346,377
-47.5,58.2,0.4,31.4,115,414,512
-21.0,66.6,0.4,32.3,113,477,581
17.2,67.1,0.3,32.9,140,486,615
45.5,59.3,0.3,33.4,129,424,535
61.1,47.5,0.3,33.6,161,367,486
69.6,34.2,0.3,33.5,161,269,360
75.4,20.3,0.4,33.2,490,125,295
80.0,6.0,0.4,32.4,0,37,37
83.3,0.0,0.4,31.8,0,0,0
86.5,0.0,0.4,31.1,0,0,0
90.1,0.0,0.4,30.4,0,0,0
94.2,0.0,0.3,29.7,0,0,0
101.1,0.0,0.3,29.1,0,0,0
123.3,0.0,0.3,28.4,0,0,0
-127.1,0.0,0.1,27.8,0,0,0
-101.2,0.0,0.1,27.1,0,0,0
-94.1,0.0,0.3,26.4,0,0,0
-90.0,0.0,0.3,26.1,0,0,0
-86.4,0.0,0.0,25.8,0,0,0
-83.3,0.0,0.1,25.5,0,0,0
-80.0,4.5,0.1,25.7,0,16,16
-75.5,18.7,0.1,27.0,232,126,200
-70.1,32.7,0.2,28.8,547,183,478
-61.4,46.0,0.4,30.4,651,199,668
-47.2,57.9,0.6,31.7,630,271,805
-20.3,66.3,0.8,32.7,593,311,853
17.1,66.7,0.8,32.8,287,420,683
45.2,59.0,1.0,33.0,134,419,534
60.4,47.2,1.0,32.5,31,313,336
69.3,34.0,1.0,31.7,7,202,205
75.2,20.1,1.0,30.8,5,122,124
79.4,5.9,0.7,29.9,0,5,5
83.1,0.0,0.6,29.4,0,0,0
86.3,0.0,0.4,29.2,0,0,0
89.4,0.0,0.2,28.8,0,0,0
93.4,0.0,0.1,28.5,0,0,0
100.2,0.0,0.1,28.1,0,0,0
121.5,0.0,0.1,27.8,0,0,0
-125.0,0.0,0.4,27.6,0,0,0
-100.2,0.0,0.3,27.4,0,0,0
-93.4,0.0,0.4,27.2,0,0,0
-89.3,0.0,0.4,27.1,0,0,0
-86.2,0.0,0.4,27.0,0,0,0
-83.1,0.0,0.4,26.9,0,0,0
-79.4,4.4,0.4,26.9,0,5,5
-75.3,18.7,0.4,28.3,94,130,160
-69.5,32.6,0.4,30.1,204,255,365
-61.1,45.9,0.5,30.1,88,336,399
-46.4,57.7,0.5,31.0,15,302,314
-20.1,65.9,0.5,31.1,4,199,203
17.0,66.4,0.5,30.8,0,142,142
44.5,58.7,0.4,31.1,25,296,317
60.2,47.0,0.5,31.2,89,339,404
69.1,33.8,0.5,31.8,343,246,437
75.0,19.9,0.5,31.8,465,126,285
79.2,5.7,0.5,31.1,14,36,38
82.5,0.0,0.5,30.6,0,0,0
86.0,0.0,0.5,30.2,0,0,0
89.2,0.0,0.6,29.7,0,0,0
93.1,0.0,0.5,29.3,0,0,0
99.3,0.0,0.5,28.9,0,0,0
120.1,0.0,0.5,28.4,0,0,0
-122.4,0.0,0.6,28.1,0,0,0
-99.2,0.0,0.6,27.8,0,0,0
-92.6,0.0,0.6,27.5,0,0,0
-89.1,0.0,0.6,27.3,0,0,0
-85.6,0.0,0.6,27.2,0,0,0
-82.5,0.0,0.6,27.0,0,0,0
-79.2,4.4,0.6,27.2,0,9,9
-75.0,18.6,0.5,27.9,0,103,103
-69.2,32.5,0.5,29.0,27,240,255
-60.5,45.7,0.5,29.8,24,313,330
-46.1,57.5,0.5,30.5,28,381,405
-19.4,65.6,0.5,30.8,23,354,374
16.5,66.0,0.5,31.2,28,377,402
44.3,58.4,0.5,31.4,83,400,471
59.5,46.8,0.4,31.8,31,331,354
68.5,33.6,0.4,31.5,7,191,194
74.4,19.8,0.4,30.3,0,67,67
78.6,5.6,0.4,30.3,0,5,5
82.3,0.0,0.4,29.6,0,0,0
85.4,0.0,0.3,29.6,0,0,0
88.5,0.0,0.3,29.3,0,0,0
92.4,0.0,0.3,28.8,0,0,0
98.4,0.0,0.4,27.2,0,0,0
118.2,0.0,0.4,28.3,0,0,0
-120.2,0.0,0.4,27.3,0,0,0
-98.2,0.0,0.3,27.3,0,0,0
-92.2,0.0,0.3,27.1,0,0,0
-88.4,0.0,0.3,26.2,0,0,0
-85.3,0.0,0.3,26.6,0,0,0
-82.2,0.0,0.4,25.0,0,0,0
-78.6,4.3,0.4,26.9,0,4,4
-74.4,18.5,0.5,27.6,0,73,73
-68.6,32.4,0.5,28.5,27,223,237
-60.2,45.6,0.6,29.4,14,281,291
-45.4,57.3,0.6,30.0,15,325,337
-19.2,65.3,0.5,30.4,11,321,331
16.4,65.6,0.6,30.7,11,311,321
44.0,58.1,0.6,30.8,22,344,363
59.2,46.5,0.6,30.9,5,197,201
68.2,33.4,0.6,30.8,7,201,205
74.2,19.6,0.5,30.4,0,104,104
78.4,5.4,0.4,29.9,0,18,18
82.1,0.0,0.4,29.4,0,0,0
85.2,0.0,0.4,29.0,0,0,0
88.2,0.0,0.4,28.6,0,0,0
92.0,0.0,0.4,28.1,0,0,0
97.4,0.0,0.4,27.6,0,0,0
116.2,0.0,0.3,27.2,0,0,0
-117.5,0.0,0.0,26.8,0,0,0
-97.2,0.0,0.0,26.3,0,0,0
-91.4,0.0,0.2,25.8,0,0,0
-88.1,0.0,0.3,25.6,0,0,0
-85.1,0.0,0.0,25.3,0,0,0
-82.0,0.0,0.0,25.2,0,0,0
-78.4,4.3,0.0,25.4,0,18,18
-74.2,18.4,0.0,27.1,279,129,217
-68.3,32.3,0.1,28.9,470,185,436
-59.5,45.4,0.3,30.7,592,225,646
-45.1,57.0,0.5,32.1,509,311,738
-18.6,64.9,0.8,33.2,578,334,857
16.3,65.3,1.0,34.3,642,272,856
43.4,57.8,1.0,34.9,566,299,778
58.6,46.3,1.0,35.0,534,244,630
68.0,33.2,0.8,34.5,460,190,442
73.6,19.5,1.0,33.4,344,132,247
78.2,5.3,0.8,32.3,0,22,22
81.5,0.0,0.6,31.6,0,0,0
84.5,0.0,0.4,31.0,0,0,0
87.6,0.0,0.2,30.4,0,0,0
91.3,0.0,0.1,29.8,0,0,0
96.5,0.0,0.1,29.2,0,0,0
114.2,0.0,0.1,28.6,0,0,0
-115.2,0.0,0.1,28.1,0,0,0
-96.3,0.0,0.1,27.6,0,0,0
-91.1,0.0,0.4,27.1,0,0,0
-87.4,0.0,0.4,26.8,0,0,0
-84.4,0.0,0.1,26.6,0,0,0
-81.4,0.0,0.2,26.4,0,0,0
-78.1,4.2,0.3,26.7,0,20,20
-73.6,18.4,0.4,28.3,395,117,241
-68.1,32.2,0.4,29.9,612,156,482
-59.2,45.2,0.7,31.5,740,173,698
-44.4,56.8,1.0,32.9,778,206,857
-18.4,64.6,1.3,33.6,480,385,819
16.2,64.9,1.3,33.4,53,446,494
43.2,57.5,1.6,33.3,84,397,467
58.4,46.1,1.6,32.9,22,285,301
67.4,33.1,1.3,32.0,0,91,91
73.4,19.3,1.3,31.0,0,21,21
77.6,5.2,0.8,30.2,0,5,5
81.3,0.0,0.7,29.9,0,0,0
84.3,0.0,0.5,29.5,0,0,0
87.3,0.0,0.3,29.1,0,0,0
90.5,0.0,0.1,28.7,0,0,0
95.6,0.0,0.1,28.3,0,0,0
112.2,0.0,0.2,27.9,0,0,0
-112.5,0.0,0.6,27.6,0,0,0
-95.3,0.0,0.6,27.1,0,0,0
-90.3,0.0,0.6,26.8,0,0,0
-87.1,0.0,0.7,26.7,0,0,0
-84.2,0.0,0.7,26.5,0,0,0
-81.2,0.0,0.7,25.5,0,0,0
-77.5,4.2,0.8,26.1,0,3,3
-73.3,18.3,0.8,26.6,0,17,17
-67.4,32.0,1.0,26.6,0,34,34
-58.5,45.1,1.0,26.8,0,49,49
-44.1,56.6,1.3,27.1,0,60,60
-18.2,64.3,1.3,28.5,111,431,531
16.2,64.6,1.6,30.0,293,445,710
42.5,57.2,1.6,31.1,345,384,674
58.1,45.9,1.6,31.5,174,349,474
67.2,32.9,1.3,31.9,560,178,482
73.2,19.2,1.6,31.8,386,124,251
77.4,5.1,1.3,31.1,0,29,29
81.1,0.0,1.3,30.7,0,0,0
84.1,0.0,1.3,30.3,0,0,0
87.0,0.0,1.3,29.8,0,0,0
90.2,0.0,1.6,29.4,0,0,0
95.0,0.0,1.3,29.0,0,0,0
110.1,0.0,1.6,28.5,0,0,0
-110.1,0.0,1.6,28.0,0,0,0
-94.3,0.0,1.3,27.5,0,0,0
-89.5,0.0,1.3,27.0,0,0,0
-86.5,0.0,1.3,26.7,0,0,0
-83.6,0.0,1.3,26.4,0,0,0
-80.6,0.0,1.6,26.2,0,0,0
-77.3,4.1,1.3,26.4,0,12,12
-73.1,18.2,1.6,26.6,0,51,51
-67.2,31.9,1.3,26.6,0,37,37
-58.3,44.9,1.0,27.0,0,145,145
-43.4,56.3,0.8,28.1,48,395,435
-17.6,64.0,1.0,29.0,78,430,500
16.1,64.2,1.0,29.3,92,436,519
42.3,56.9,1.0,29.8,25,365,386
57.5,45.6,1.0,30.0,17,292,305
66.5,32.7,0.8,29.5,10,204,209
72.6,19.0,1.0,29.5,17,124,130
77.2,4.9,1.0,29.0,0,15,15
80.5,0.0,0.8,28.6,0,0,0
83.5,0.0,0.7,27.7,0,0,0
86.4,0.0,0.7,26.5,0,0,0
89.4,0.0,0.7,27.8,0,0,0
94.1,0.0,0.6,27.6,0,0,0
107.6,0.0,0.6,27.4,0,0,0
-107.3,0.0,0.6,27.0,0,0,0
-93.3,0.0,0.6,26.5,0,0,0
-89.2,0.0,0.6,26.2,0,0,0
-86.2,0.0,0.7,27.0,0,0,0
-83.3,0.0,0.7,27.0,0,0,0
-80.4,0.0,0.7,26.9,0,0,0
-77.1,4.0,0.7,27.1,0,5,5
-72.5,18.1,0.7,27.2,0,74,74
-66.6,31.8,0.7,28.0,0,154,154
-57.6,44.8,0.8,27.0,7,217,222
-43.1,56.1,0.8,28.2,10,261,270
-17.4,63.6,1.0,29.9,12,289,299
15.6,63.9,1.0,30.2,13,295,306
42.0,56.6,1.3,30.5,2,266,268
57.2,45.4,1.3,30.5,4,198,200
66.3,32.5,1.6,30.3,0,124,124
72.3,18.9,1.3,30.0,0,59,59
76.6,4.8,1.3,29.5,0,5,5
80.3,0.0,1.3,29.2,0,0,0
83.2,0.0,1.3,28.8,0,0,0
86.1,0.0,1.0,28.5,0,0,0
89.1,0.0,1.3,28.1,0,0,0
93.1,0.0,1.3,27.4,0,0,0
105.4,0.0,1.3,27.1,0,0,0
-104.5,0.0,1.3,26.8,0,0,0
-92.4,0.0,1.3,26.3,0,0,0
-88.4,0.0,1.3,26.0,0,0,0
-85.5,0.0,1.3,25.9,0,0,0
-83.1,0.0,1.3,25.7,0,0,0
-80.1,0.0,1.0,25.5,0,0,0
-76.5,4.0,0.8,25.3,0,3,3
-72.3,18.0,1.0,26.2,0,79,79
-66.3,31.7,0.8,26.9,3,174,175
-57.3,44.6,0.7,27.3,6,228,233
-42.4,55.8,0.7,28.1,20,328,345
-17.2,63.3,0.7,29.0,76,422,491
15.5,63.5,0.8,29.5,34,420,450
41.4,56.3,0.7,29.9,102,399,484
56.6,45.2,0.7,30.2,101,345,417
66.1,32.4,0.8,28.7,19,212,222
72.1,18.7,0.8,29.0,0,89,89
76.4,4.7,0.8,28.9,0,6,6
80.1,0.0,1.0,28.4,0,0,0
83.0,0.0,0.8,27.9,0,0,0
85.4,0.0,0.8,27.4,0,0,0
88.3,0.0,0.7,27.0,0,0,0
92.2,0.0,0.7,26.5,0,0,0
103.2,0.0,0.7,26.0,0,0,0
-102.0,0.0,0.4,25.6,0,0,0
-91.4,0.0,0.4,25.1,0,0,0
-88.1,0.0,0.7,24.6,0,0,0
-85.3,0.0,0.7,24.3,0,0,0
-82.5,0.0,0.3,24.0,0,0,0
-79.5,0.0,0.3,23.8,0,0,0
-76.3,3.9,0.3,24.0,0,22,22
-72.1,17.9,0.3,25.6,456,114,255
-66.1,31.6,0.4,26.8,412,206,422
-57.1,44.4,0.7,28.2,629,217,657
-42.1,55.6,1.0,29.6,765,209,840
-17.1,63.0,1.6,30.5,621,323,876
15.4,63.2,1.8,30.8,275,430,676
41.2,56.1,2.1,30.7,164,406,542
56.4,45.0,2.1,30.4,128,341,431
65.5,32.2,1.8,29.7,24,218,231
71.5,18.6,2.1,28.8,28,128,137
76.2,4.6,1.8,27.9,0,11,11
79.4,0.0,1.3,27.4,0,0,0
82.4,0.0,0.6,26.8,0,0,0
85.2,0.0,0.5,26.3,0,0,0
87.6,0.0,0.3,25.8,0,0,0
91.3,0.0,0.2,25.3,0,0,0
100.5,0.0,0.2,24.8,0,0,0
-99.2,0.0,0.1,24.5,0,0,0
-90.4,0.0,0.1,24.2,0,0,0
-87.3,0.0,0.4,23.9,0,0,0
-84.6,0.0,0.5,23.7,0,0,0
-82.2,0.0,0.1,23.5,0,0,0
-79.3,0.0,0.1,23.4,0,0,0
-76.1,3.8,0.1,23.6,0,15,15
-71.5,17.8,0.2,25.1,220,128,196
-65.5,31.4,0.3,26.6,391,199,403
-56.4,44.2,0.6,27.9,295,315,520
-41.5,55.4,0.7,29.0,313,385,642
-16.5,62.7,0.8,30.0,362,410,732
15.3,62.8,1.3,30.7,417,384,755
40.6,55.8,1.3,31.2,516,304,730
56.1,44.8,1.3,31.4,628,220,662
65.3,32.0,1.0,31.3,702,113,486
71.3,18.5,1.0,30.6,474,116,266
75.6,4.5,0.8,29.4,0,27,27
79.2,0.0,0.6,29.0,0,0,0
82.2,0.0,0.4,28.6,0,0,0
84.5,0.0,0.1,28.1,0,0,0
87.3,0.0,0.1,27.7,0,0,0
90.3,0.0,0.0,27.3,0,0,0
98.2,0.0,0.1,26.9,0,0,0
-96.3,0.0,0.3,26.6,0,0,0
-89.5,0.0,0.3,26.5,0,0,0
-86.6,0.0,0.3,26.4,0,0,0
-84.3,0.0,0.2,26.4,0,0,0
-82.0,0.0,0.2,26.3,0,0,0
-79.1,0.0,0.2,26.1,0,0,0
-75.5,3.8,0.2,26.2,0,3,3
-71.3,17.7,0.2,26.3,0,19,19
-65.2,31.3,0.2,26.1,0,35,35
-56.2,44.1,0.2,26.0,0,53,53
-41.2,55.1,0.2,26.2,0,63,63
-16.4,62.3,0.2,26.7,0,69,69
15.2,62.5,0.2,26.8,0,69,69
40.3,55.5,0.2,26.7,0,63,63
55.5,44.6,0.2,26.6,0,52,52
65.1,31.9,0.2,26.5,0,36,36
71.1,18.3,0.2,25.9,0,18,18
75.4,4.4,0.1,24.8,0,4,4
79.0,0.0,0.1,25.2,0,0,0
81.6,0.0,0.2,24.4,0,0,0
84.3,0.0,0.1,24.3,0,0,0
86.5,0.0,0.1,25.1,0,0,0
89.4,0.0,0.1,25.3,0,0,0
95.5,0.0,0.1,25.6,0,0,0
-93.5,0.0,0.1,25.5,0,0,0
-88.5,0.0,0.1,25.0,0,0,0
-86.2,0.0,0.1,25.1,0,0,0
-84.1,0.0,0.1,24.9,0,0,0
-81.4,0.0,0.1,24.7,0,0,0
-78.5,0.0,0.1,24.6,0,0,0
-75.3,3.7,0.1,24.8,0,9,9
-71.1,17.6,0.1,25.9,61,120,139
-65.0,31.2,0.1,27.5,189,245,343
-55.6,43.9,0.1,28.3,49,317,351
-40.6,54.9,0.1,28.5,18,260,275
-16.2,62.0,0.1,29.4,98,429,516
15.1,62.2,0.1,29.9,76,418,486
40.1,55.3,0.1,30.7,312,390,646
55.3,44.4,0.1,31.1,389,305,577
64.4,31.7,0.1,31.3,623,156,484
70.5,18.2,0.0,30.9,318,124,224
75.2,4.3,0.1,30.0,0,13,13
78.4,0.0,0.1,29.5,0,0,0
81.3,0.0,0.1,29.1,0,0,0
84.0,0.0,0.0,28.6,0,0,0
86.2,0.0,0.1,28.2,0,0,0
88.5,0.0,0.1,27.8,0,0,0
93.2,0.0,0.1,27.3,0,0,0
-91.1,0.0,0.1,26.9,0,0,0
-87.6,0.0,0.1,26.5,0,0,0
-85.5,0.0,0.1,26.1,0,0,0
-83.4,0.0,0.1,25.9,0,0,0
-81.2,0.0,0.2,25.7,0,0,0
-78.3,0.0,0.2,25.6,0,0,0
-75.1,3.6,0.2,25.6,0,3,3
-70.5,17.5,0.2,26.2,0,87,87
-64.4,31.0,0.2,27.7,76,233,273
-55.3,43.7,0.1,28.4,31,260,282
-40.4,54.6,0.1,30.0,309,360,612
-16.1,61.7,0.1,30.1,30,323,349
14.6,61.9,0.1,29.5,3,158,160
39.5,55.0,0.1,30.4,123,387,488
55.0,44.2,0.1,31.0,347,315,557
64.2,31.6,0.1,31.2,495,176,435
70.3,18.1,0.1,30.9,345,136,243
75.0,4.2,0.1,30.3,93,41,50
78.2,0.0,0.2,29.6,0,0,0
81.1,0.0,0.2,29.0,0,0,0
83.3,0.0,0.3,28.4,0,0,0
85.5,0.0,0.3,27.8,0,0,0
87.5,0.0,0.3,27.2,0,0,0
90.5,0.0,0.4,26.6,0,0,0
-88.2,0.0,0.1,26.0,0,0,0
-87.0,0.0,0.1,25.5,0,0,0
-85.2,0.0,0.4,24.9,0,0,0
-83.1,0.0,0.3,24.6,0,0,0
-80.6,0.0,0.0,24.3,0,0,0
-78.1,0.0,0.0,24.1,0,0,0
-74.5,3.5,0.0,24.3,0,18,18
-70.3,17.4,0.1,26.0,414,109,232
-64.2,30.9,0.1,27.7,647,140,472
-55.1,43.5,0.3,29.4,733,183,687
-40.1,54.4,0.5,30.4,467,318,698
-15.6,61.4,0.7,31.3,476,350,768
14.5,61.5,0.8,31.8,377,402,733
39.3,54.7,1.0,31.9,242,391,589
54.4,44.0,1.0,31.7,160,346,457
64.0,31.4,0.8,31.1,101,242,295
70.1,18.0,1.0,30.2,9,110,113
74.4,4.1,0.8,29.1,0,4,4
78.1,0.0,0.5,28.5,0,0,0
80.5,0.0,0.4,27.8,0,0,0
83.1,0.0,0.1,27.1,0,0,0
85.1,0.0,0.1,26.5,0,0,0
87.0,0.0,0.0,25.8,0,0,0
88.2,0.0,0.0,25.2,0,0,0
-85.4,0.0,0.1,24.6,0,0,0
-86.1,0.0,0.1,24.1,0,0,0
-84.4,0.0,0.2,23.5,0,0,0
-82.5,0.0,0.2,23.2,0,0,0
-80.3,0.0,0.1,22.8,0,0,0
-77.5,0.0,0.1,22.6,0,0,0
-74.3,3.4,0.1,22.8,0,11,11
-70.1,17.3,0.1,24.0,86,120,146
-63.6,30.8,0.2,25.5,167,257,343
-54.5,43.3,0.5,26.8,186,355,482
-39.5,54.1,0.8,27.8,204,393,559
-15.5,61.1,1.2,29.1,425,377,749
14.4,61.2,1.6,29.7,258,426,652
39.1,54.5,1.4,30.3,493,307,708
54.2,43.8,1.4,30.5,387,294,562
63.4,31.3,1.6,30.4,615,151,470
69.6,17.9,1.9,29.8,410,112,238
74.2,4.0,1.4,28.7,0,31,31
77.5,0.0,1.0,28.1,0,0,0
80.3,0.0,0.6,27.4,0,0,0
82.4,0.0,0.5,26.8,0,0,0
84.4,0.0,0.3,26.1,0,0,0
86.1,0.0,0.2,25.5,0,0,0
85.5,0.0,0.2,24.8,0,0,0
-83.0,0.0,0.2,24.3,0,0,0
-85.2,0.0,0.2,23.8,0,0,0
-84.1,0.0,0.5,23.2,0,0,0
-82.2,0.0,0.6,22.9,0,0,0
-80.1,0.0,0.1,22.6,0,0,0
-77.3,0.0,0.2,22.4,0,0,0
-74.1,3.4,0.3,22.6,0,13,13
-69.5,17.2,0.3,24.2,316,117,210
-63.4,30.6,0.8,25.9,508,167,426
-54.3,43.2,1.0,27.6,647,194,637
-39.3,53.9,1.4,29.1,710,217,791
-15.4,60.8,1.6,30.3,730,235,872
14.3,60.9,1.6,31.1,662,274,852
38.5,54.2,1.9,31.5,652,247,777
53.6,43.6,1.9,31.6,637,193,633
63.2,31.1,1.6,31.2,573,145,441
69.4,17.8,1.6,30.3,354,117,225
74.0,3.9,1.4,29.0,0,15,15
77.3,0.0,1.0,28.4,0,0,0
80.1,0.0,0.6,27.7,0,0,0
82.2,0.0,0.2,27.1,0,0,0
84.1,0.0,0.1,26.4,0,0,0
85.2,0.0,0.1,25.7,0,0,0
83.3,0.0,0.2,25.1,0,0,0
-80.3,0.0,0.1,24.7,0,0,0
-84.3,0.0,0.2,24.2,0,0,0
-83.4,0.0,0.6,23.7,0,0,0
-82.0,0.0,0.5,23.4,0,0,0
-79.5,0.0,0.1,23.2,0,0,0
-77.1,0.0,0.1,23.0,0,0,0
-73.5,3.3,0.1,23.2,0,12,12
-69.3,17.1,0.1,24.5,134,119,159
-63.2,30.5,0.2,25.9,172,255,342
-54.0,43.0,0.6,27.2,188,338,466
-39.1,53.6,1.0,28.5,311,375,626
-15.3,60.5,1.2,29.7,367,399,718
14.2,60.6,1.6,30.4,302,425,688
38.3,54.0,1.9,31.2,671,260,802
53.4,43.4,2.2,31.6,839,139,716
63.0,31.0,2.6,31.5,673,126,473
69.2,17.7,2.6,30.8,470,112,254
73.5,3.8,1.9,29.7,0,21,21
77.1,0.0,1.4,29.1,0,0,0
79.5,0.0,1.2,28.5,0,0,0
81.6,0.0,0.8,28.0,0,0,0
83.3,0.0,0.6,27.4,0,0,0
84.3,0.0,0.6,26.9,0,0,0
81.0,0.0,0.5,26.3,0,0,0
-77.6,0.0,0.5,25.9,0,0,0
-83.4,0.0,0.5,25.4,0,0,0
-83.1,0.0,1.0,24.9,0,0,0
-81.4,0.0,1.0,24.6,0,0,0
-79.3,0.0,0.3,24.4,0,0,0
-76.6,0.0,0.3,24.2,0,0,0
-73.4,3.2,0.5,24.4,0,17,17
-69.1,17.0,0.6,26.3,453,109,241
-63.0,30.3,1.0,28.2,569,175,462
-53.4,42.8,1.4,28.3,23,242,257
-38.5,53.4,2.2,28.9,87,377,447
-15.2,60.1,2.6,29.1,19,338,355
14.1,60.3,3.3,29.3,26,368,390
38.1,53.8,3.3,29.7,205,379,544
53.2,43.2,3.3,30.2,490,260,595
62.4,30.9,2.6,30.4,742,129,509
68.6,17.6,2.6,29.9,419,109,235
73.3,3.8,2.2,29.0,0,21,21
76.5,0.0,1.6,28.5,0,0,0
79.3,0.0,1.4,28.1,0,0,0
81.3,0.0,0.8,27.6,0,0,0
83.0,0.0,0.5,27.1,0,0,0
83.4,0.0,0.5,26.6,0,0,0
78.4,0.0,0.3,26.1,0,0,0
-75.3,0.0,0.5,25.8,0,0,0
-82.4,0.0,0.6,25.5,0,0,0
-82.3,0.0,1.0,25.3,0,0,0
-81.1,0.0,0.8,25.1,0,0,0
-79.1,0.0,0.2,25.0,0,0,0
-76.4,0.0,0.3,24.9,0,0,0
-73.2,3.1,0.3,25.2,0,19,19
-68.5,16.9,0.6,27.3,456,117,249
-62.4,30.2,0.8,28.9,405,207,411
-53.2,42.6,1.6,29.6,89,311,371
-38.3,53.1,2.2,29.4,4,208,211
-15.1,59.8,2.6,29.3,10,223,232
13.6,60.0,3.3,30.5,294,433,687
37.5,53.5,5.3,31.3,384,359,668
52.5,43.1,5.3,32.1,801,211,758
62.2,30.7,4.3,32.1,556,163,447
68.4,17.5,4.3,31.7,449,120,254
73.1,3.7,2.6,30.7,0,14,14
76.3,0.0,1.9,30.1,0,0,0
79.1,0.0,1.4,29.5,0,0,0
81.1,0.0,0.8,28.9,0,0,0
82.3,0.0,0.6,28.3,0,0,0
82.5,0.0,0.6,27.6,0,0,0
76.3,0.0,0.5,27.0,0,0,0
-73.1,0.0,0.5,26.5,0,0,0
-81.5,0.0,0.5,25.9,0,0,0
-82.0,0.0,1.2,25.3,0,0,0
-80.5,0.0,1.0,25.0,0,0,0
-78.5,0.0,0.3,24.7,0,0,0
-76.2,0.0,0.5,24.5,0,0,0
-73.0,3.0,0.5,24.7,0,16,16
-68.4,16.8,0.6,26.4,480,96,234
-62.2,30.0,0.8,27.9,444,189,411
-53.0,42.4,1.4,29.0,299,313,515
-38.1,52.9,1.9,30.3,558,275,720
-14.6,59.5,2.2,31.4,603,299,820
13.5,59.7,2.6,32.3,593,327,838
37.3,53.3,2.6,32.4,274,376,596
52.3,42.9,2.6,32.2,157,338,445
