Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
104.2,0.0,1.8,-5.1,0,0,0
118.6,0.0,1.8,-5.2,0,0,0
137.6,0.0,1.7,-5.2,0,0,0
162.6,0.0,1.9,-5.3,0,0,0
-168.2,0.0,1.4,-5.1,0,0,0
-142.2,0.0,1.5,-4.8,0,0,0
-122.2,0.0,2.2,-4.6,0,0,0
-107.1,0.0,2.3,-4.5,0,0,0
-94.4,0.0,1.7,-4.3,0,0,0
-83.3,0.0,1.5,-4.2,0,0,0
-72.5,0.0,1.8,-4.1,0,0,0
-62.0,0.0,1.8,-4.0,0,1,1
-50.3,7.5,1.7,-3.4,0,20,20
-37.5,14.5,2.1,-2.5,0,49,49
-24.0,19.6,2.4,-2.0,0,63,63
-9.1,22.5,2.4,-1.2,0,84,84
6.1,22.8,3.3,-0.8,0,79,79
21.1,20.4,2.9,-0.6,0,69,69
35.2,15.6,3.5,-0.6,0,55,55
48.1,9.0,3.3,-0.8,0,25,25
59.5,0.9,3.2,-1.2,0,2,2
70.5,0.0,4.0,-1.4,0,0,0
81.2,0.0,5.0,-1.6,0,0,0
92.2,0.0,4.5,-1.7,0,0,0
104.3,0.0,4.5,-1.9,0,0,0
119.1,0.0,4.0,-2.1,0,0,0
138.0,0.0,3.3,-2.4,0,0,0
162.5,0.0,4.0,-2.7,0,0,0
-168.3,0.0,4.0,-2.8,0,0,0
-142.4,0.0,5.0,-3.2,0,0,0
-122.4,0.0,5.0,-3.6,0,0,0
-107.2,0.0,6.0,-4.0,0,0,0
-94.5,0.0,6.7,-4.0,0,0,0
-83.4,0.0,7.2,-4.2,0,0,0
-73.0,0.0,7.8,-4.3,0,0,0
-62.1,0.0,8.0,-4.3,0,0,0
-50.4,7.7,7.8,-3.9,0,25,25
-38.0,14.7,8.9,-3.4,0,51,51
-24.1,19.9,8.5,-3.0,0,76,76
-9.2,22.8,8.2,-2.6,0,92,92
6.1,23.0,9.3,-2.3,0,102,102
21.2,20.7,10.4,-2.1,0,92,92
35.2,15.9,10.4,-2.3,0,52,52
48.1,9.2,9.6,-2.5,0,28,28
59.6,1.1,9.1,-2.9,0,2,2
70.5,0.0,11.6,-3.1,0,0,0
81.3,0.0,13.5,-3.4,0,0,0
92.3,0.0,10.9,-3.6,0,0,0
104.4,0.0,10.4,-3.9,0,0,0
119.2,0.0,9.6,-4.1,0,0,0
138.1,0.0,11.6,-4.4,0,0,0
162.5,0.0,10.4,-4.6,0,0,0
-168.5,0.0,11.6,-4.7,0,0,0
-142.6,0.0,9.6,-4.9,0,0,0
-122.6,0.0,10.4,-5.1,0,0,0
-107.4,0.0,10.4,-5.1,0,0,0
-95.1,0.0,12.2,-5.2,0,0,0
-83.6,0.0,16.2,-5.3,0,0,0
-73.2,0.0,13.5,-5.4,0,0,0
-62.3,0.0,12.7,-5.3,0,2,2
-50.5,7.9,13.5,-3.0,483,37,103
-38.1,14.9,11.6,-0.2,674,58,232
-24.2,20.1,9.1,1.8,455,133,289
-9.2,23.0,7.8,2.1,58,161,184
6.1,23.3,8.5,1.9,3,139,140
21.2,20.9,7.4,2.1,91,155,188
35.3,16.2,8.2,1.8,95,113,139
48.2,9.5,8.0,0.5,0,10,10
60.0,1.4,7.2,-0.6,0,2,2
71.0,0.0,6.5,-0.7,0,0,0
81.4,0.0,6.9,-0.7,0,0,0
92.4,0.0,8.2,-0.8,0,0,0
104.5,0.0,7.6,-0.8,0,0,0
119.3,0.0,6.3,-0.8,0,0,0
138.2,0.0,6.7,-0.9,0,0,0
162.5,0.0,6.0,-0.9,0,0,0
-168.6,0.0,6.3,-0.9,0,0,0
-143.2,0.0,7.1,-1.0,0,0,0
-123.2,0.0,6.9,-0.8,0,0,0
-107.6,0.0,7.6,-0.8,0,0,0
-95.2,0.0,7.1,-0.7,0,0,0
-84.1,0.0,6.5,-0.7,0,0,0
-73.3,0.0,6.3,-0.6,0,0,0
-62.4,0.0,6.9,-0.6,0,1,1
-51.0,8.1,7.1,0.6,0,44,44
-38.2,15.1,6.7,2.0,7,99,101
-24.3,20.3,6.5,3.4,19,139,146
-9.3,23.3,6.0,4.4,13,157,162
6.0,23.6,4.5,5.0,8,151,155
21.2,21.2,5.3,5.3,9,139,142
35.3,16.4,5.3,5.5,40,116,128
48.2,9.7,4.5,5.1,20,63,67
60.1,1.6,4.5,4.2,0,5,5
71.1,0.0,5.9,3.9,0,0,0
81.5,0.0,5.5,3.5,0,0,0
92.5,0.0,5.3,3.1,0,0,0
105.0,0.0,4.8,2.8,0,0,0
119.4,0.0,5.0,2.4,0,0,0
138.2,0.0,6.3,2.0,0,0,0
162.5,0.0,7.2,1.7,0,0,0
-169.1,0.0,8.5,1.1,0,0,0
-143.3,0.0,8.2,0.6,0,0,0
-123.3,0.0,7.2,-0.1,0,0,0
-108.1,0.0,7.6,-0.3,0,0,0
-95.4,0.0,6.9,-0.5,0,0,0
-84.3,0.0,5.5,-0.7,0,0,0
-73.4,0.0,5.9,-0.9,0,0,0
-62.5,0.0,5.3,-0.9,0,1,1
-51.2,8.3,5.7,-0.5,0,22,22
-38.3,15.3,5.3,0.0,0,46,46
-24.4,20.6,4.3,0.3,0,55,55
-9.3,23.5,3.2,0.5,0,52,52
6.0,23.8,2.8,0.4,0,34,34
21.2,21.5,3.5,1.9,392,141,285
35.3,16.7,3.3,2.6,406,96,213
48.3,10.0,2.8,2.7,294,63,114
60.2,1.8,2.9,2.1,0,6,6
71.2,0.0,3.3,1.7,0,0,0
82.0,0.0,3.7,1.3,0,0,0
93.0,0.0,5.3,0.8,0,0,0
105.1,0.0,3.8,0.4,0,0,0
119.5,0.0,5.0,0.0,0,0,0
138.3,0.0,5.7,-0.4,0,0,0
162.6,0.0,4.8,-0.9,0,0,0
-169.1,0.0,6.3,-1.2,0,0,0
-143.5,0.0,6.0,-1.6,0,0,0
-123.5,0.0,6.3,-2.1,0,0,0
-108.3,0.0,5.0,-2.3,0,0,0
-95.5,0.0,5.5,-2.6,0,0,0
-84.4,0.0,4.8,-2.8,0,0,0
-73.6,0.0,4.3,-2.9,0,0,0
-63.0,0.0,4.5,-3.0,0,1,1
-51.3,8.5,5.3,-2.2,0,41,41
-38.4,15.5,5.0,-1.4,0,80,80
-24.4,20.8,4.8,-0.3,13,141,146
-9.4,23.8,4.3,0.7,30,179,191
6.0,24.1,3.0,1.3,32,176,189
21.2,21.7,2.2,1.7,29,162,173
35.4,16.9,2.4,1.5,3,105,106
48.4,10.2,2.3,0.9,0,46,46
60.3,2.1,2.8,0.0,0,3,3
71.3,0.0,3.5,0.3,0,0,0
82.1,0.0,3.8,0.6,0,0,0
93.1,0.0,4.8,0.9,0,0,0
105.2,0.0,4.5,1.2,0,0,0
119.6,0.0,3.0,1.5,0,0,0
138.4,0.0,3.3,1.7,0,0,0
162.6,0.0,2.8,1.9,0,0,0
-169.2,0.0,3.6,2.3,0,0,0
-144.0,0.0,1.5,2.6,0,0,0
-124.1,0.0,3.7,2.9,0,0,0
-108.5,0.0,3.4,3.1,0,0,0
-96.1,0.0,3.2,3.2,0,0,0
-84.5,0.0,4.6,3.4,0,0,0
-74.1,0.0,4.1,3.5,0,0,0
-63.1,0.2,3.9,3.6,0,1,1
-51.4,8.7,4.6,4.6,0,48,48
-38.5,15.8,2.7,5.7,7,103,105
-24.5,21.1,2.4,6.8,22,151,159
-9.4,24.1,3.4,7.6,18,168,176
5.6,24.4,3.2,8.1,12,162,167
21.2,22.0,3.2,8.5,15,151,157
35.4,17.2,4.9,8.5,15,120,125
48.4,10.5,4.6,8.2,6,67,68
60.3,2.3,4.9,7.5,0,7,7
71.4,0.0,5.8,7.4,0,0,0
82.2,0.0,6.7,7.2,0,0,0
93.2,0.0,5.8,7.0,0,0,0
105.4,0.0,5.8,6.8,0,0,0
120.1,0.0,6.5,6.5,0,0,0
138.5,0.0,5.8,6.3,0,0,0
162.6,0.0,5.6,6.1,0,0,0
-169.3,0.0,3.9,5.6,0,0,0
-144.2,0.0,2.9,5.1,0,0,0
-124.3,0.0,1.9,4.3,0,0,0
-109.0,0.0,4.3,4.2,0,0,0
-96.2,0.0,4.1,4.1,0,0,0
-85.1,0.0,4.3,3.9,0,0,0
-74.2,0.0,4.6,3.6,0,0,0
-63.3,0.4,6.0,3.6,0,1,1
-51.5,8.9,7.5,3.6,0,18,18
-39.0,16.0,6.7,3.7,0,38,38
-25.0,21.3,7.1,3.7,0,54,54
-9.5,24.3,6.9,3.7,0,63,63
5.6,24.7,7.5,3.7,0,66,66
21.2,22.3,7.5,3.7,0,62,62
35.5,17.5,6.7,3.6,0,42,42
48.5,10.8,8.2,3.5,0,22,22
60.4,2.6,7.1,3.4,0,2,2
71.5,0.0,5.6,3.3,0,0,0
82.3,0.0,6.3,3.2,0,0,0
93.3,0.0,6.7,3.2,0,0,0
105.5,0.0,5.2,3.1,0,0,0
120.2,0.0,4.3,3.0,0,0,0
139.0,0.0,3.9,2.9,0,0,0
163.0,0.0,1.9,2.8,0,0,0
-169.4,0.0,2.4,3.0,0,0,0
-144.4,0.0,1.7,3.2,0,0,0
-124.4,0.0,0.7,3.4,0,0,0
-109.2,0.0,0.6,3.5,0,0,0
-96.4,0.0,0.3,3.6,0,0,0
-85.2,0.0,0.9,3.7,0,0,0
-74.4,0.0,1.0,3.8,0,0,0
-63.4,0.6,1.0,3.9,0,1,1
-52.0,9.1,1.5,4.2,0,12,12
-39.1,16.3,2.1,4.5,0,23,23
-25.1,21.6,1.5,4.8,0,34,34
-9.5,24.6,1.2,5.1,0,42,42
5.6,25.0,0.9,5.3,0,42,42
21.3,22.6,1.2,5.4,0,38,38
35.5,17.8,1.0,5.4,0,29,29
48.6,11.0,1.5,5.3,0,15,15
60.5,2.8,2.4,5.1,0,3,3
71.6,0.0,1.7,5.0,0,0,0
82.4,0.0,1.7,5.0,0,0,0
93.5,0.0,0.7,4.9,0,0,0
105.6,0.0,1.2,4.8,0,0,0
120.4,0.0,1.3,4.1,0,0,0
139.1,0.0,0.5,4.6,0,0,0
163.0,0.0,1.5,4.4,0,0,0
-169.5,0.0,1.9,4.3,0,0,0
-144.5,0.0,2.4,3.7,0,0,0
-125.0,0.0,2.4,3.4,0,0,0
-109.4,0.0,2.4,3.1,0,0,0
-96.5,0.0,3.7,2.9,0,0,0
-85.4,0.0,2.9,2.7,0,0,0
-74.5,0.0,2.7,2.5,0,0,0
-63.5,0.8,3.6,2.5,0,1,1
-52.1,9.3,3.4,2.7,0,28,28
-39.2,16.5,2.7,3.2,0,84,84
-25.2,21.9,2.4,3.6,0,110,110
-9.6,24.9,5.4,4.0,3,149,150
5.6,25.3,4.1,4.1,0,124,124
21.3,22.9,4.6,4.2,0,115,115
35.6,18.1,4.1,4.1,0,82,82
49.1,11.3,3.4,3.8,0,40,40
61.0,3.1,3.9,3.5,0,3,3
72.1,0.0,4.1,3.4,0,0,0
82.5,0.0,2.7,3.2,0,0,0
93.6,0.0,1.2,2.8,0,0,0
106.1,0.0,1.7,2.9,0,0,0
120.5,0.0,2.9,2.8,0,0,0
139.2,0.0,2.7,2.7,0,0,0
163.1,0.0,1.9,2.5,0,0,0
-169.6,0.0,1.7,2.4,0,0,0
-145.1,0.0,1.9,2.7,0,0,0
-125.2,0.0,3.9,2.8,0,0,0
-109.5,0.0,5.2,2.9,0,0,0
-97.1,0.0,4.6,3.0,0,0,0
-85.5,0.0,4.9,3.1,0,0,0
-75.0,0.0,5.8,3.2,0,0,0
-64.1,1.1,4.9,3.3,0,2,2
-52.2,9.6,3.9,3.5,0,10,10
-39.3,16.8,3.7,3.9,0,26,26
-25.2,22.1,3.7,4.3,0,46,46
-10.0,25.2,4.1,4.8,0,77,77
5.6,25.6,4.6,5.1,0,76,76
21.3,23.2,5.2,6.9,486,160,351
36.0,18.3,6.3,7.7,493,87,242
49.1,11.6,5.4,7.9,359,66,138
61.1,3.3,4.3,7.4,0,15,15
72.2,0.0,4.9,7.0,0,0,0
83.0,0.0,5.2,6.7,0,0,0
94.1,0.0,5.2,6.4,0,0,0
106.3,0.0,5.2,6.1,0,0,0
121.0,0.0,5.2,5.7,0,0,0
139.3,0.0,5.4,5.4,0,0,0
163.1,0.0,4.3,5.1,0,0,0
-170.0,0.0,5.2,4.5,0,0,0
-145.2,0.0,5.6,3.8,0,0,0
-125.4,0.0,6.0,3.2,0,0,0
-110.1,0.0,6.0,2.8,0,0,0
-97.3,0.0,5.4,2.5,0,0,0
-86.1,0.0,4.1,2.3,0,0,0
-75.2,0.0,3.6,2.0,0,0,0
-64.2,1.3,3.6,2.0,0,2,2
-52.4,9.8,2.4,1.8,0,10,10
-39.4,17.0,1.9,2.1,0,21,21
-25.3,22.4,1.9,2.2,0,34,34
-10.0,25.5,2.7,2.2,0,37,37
5.6,25.9,3.2,2.2,0,38,38
21.4,23.5,2.7,3.0,293,170,287
36.1,18.6,3.9,3.4,301,123,219
49.2,11.8,4.9,3.4,225,76,122
61.2,3.6,4.9,3.2,0,13,13
72.3,0.0,4.6,2.8,0,0,0
83.2,0.0,3.2,2.4,0,0,0
94.2,0.0,4.9,2.0,0,0,0
106.4,0.0,4.6,1.6,0,0,0
121.1,0.0,3.7,1.3,0,0,0
139.4,0.0,2.4,0.9,0,0,0
163.1,0.0,3.4,0.5,0,0,0
-170.1,0.0,2.9,0.3,0,0,0
-145.3,0.0,2.4,0.1,0,0,0
-125.5,0.0,3.2,-0.1,0,0,0
-110.3,0.0,2.9,-0.1,0,0,0
-97.4,0.0,2.4,-0.2,0,0,0
-86.2,0.0,3.4,-0.2,0,0,0
-75.3,0.0,3.2,-0.2,0,0,0
-64.3,1.5,3.9,-0.1,0,4,4
-52.5,10.0,4.6,0.4,0,49,49
-39.5,17.3,4.6,1.6,34,122,132
-25.4,22.7,2.9,2.9,200,172,249
-10.1,25.8,2.9,3.8,110,209,257
5.6,26.2,2.7,4.4,169,196,271
21.4,23.8,3.9,3.6,0,29,29
36.2,18.9,3.6,3.6,30,124,134
49.3,12.1,3.7,3.3,13,81,83
61.3,3.9,2.4,2.8,0,4,4
72.4,0.0,2.9,2.4,0,0,0
83.3,0.0,2.1,2.0,0,0,0
94.4,0.0,1.3,1.6,0,0,0
106.5,0.0,1.9,1.3,0,0,0
121.3,0.0,0.6,0.9,0,0,0
139.5,0.0,0.7,0.5,0,0,0
163.2,0.0,0.6,0.2,0,0,0
-170.2,0.0,1.0,-0.4,0,0,0
-145.5,0.0,1.0,-1.0,0,0,0
-126.1,0.0,2.1,-1.5,0,0,0
-110.4,0.0,2.4,-1.8,0,0,0
-97.6,0.0,3.2,-2.1,0,0,0
-86.4,0.0,4.3,-2.3,0,0,0
-75.4,0.0,2.9,-2.5,0,0,0
-64.4,1.7,3.7,-2.3,0,8,8
-52.6,10.3,3.2,-0.4,459,51,133
-40.0,17.6,1.7,1.3,552,78,245
-25.5,23.0,1.5,2.7,470,125,309
-10.1,26.1,1.0,4.0,612,118,387
5.6,26.5,0.7,5.0,746,90,423
21.4,24.1,0.6,5.4,581,110,347
36.2,19.2,0.7,5.4,575,81,270
49.4,12.4,1.0,4.7,467,58,158
61.4,4.1,1.7,3.5,0,21,21
72.5,0.0,1.5,2.9,0,0,0
83.4,0.0,3.4,2.2,0,0,0
94.5,0.0,3.2,1.6,0,0,0
107.1,0.0,3.2,1.0,0,0,0
121.4,0.0,3.9,0.4,0,0,0
140.1,0.0,4.3,-0.3,0,0,0
163.2,0.0,4.1,-0.9,0,0,0
-170.2,0.0,3.2,-1.4,0,0,0
-146.0,0.0,2.4,-2.0,0,0,0
-126.3,0.0,3.9,-2.5,0,0,0
-110.6,0.0,3.7,-2.8,0,0,0
-98.1,0.0,2.9,-3.1,0,0,0
-86.5,0.0,2.4,-3.3,0,0,0
-75.6,0.0,2.7,-3.5,0,0,0
-64.6,2.0,3.4,-3.3,0,8,8
-53.1,10.5,5.6,-1.4,427,53,131
-40.1,17.8,6.3,0.7,694,63,275
-25.5,23.3,6.7,2.6,828,60,388
-10.2,26.4,7.5,4.1,878,51,442
5.6,26.8,7.9,5.1,847,66,448
21.5,24.4,6.7,5.5,691,90,376
36.3,19.5,6.7,5.4,628,74,283
49.5,12.7,6.7,4.6,502,56,166
61.5,4.4,6.9,3.2,0,22,22
73.0,0.0,4.9,2.6,0,0,0
83.5,0.0,4.1,2.0,0,0,0
95.0,0.0,3.4,1.4,0,0,0
107.2,0.0,1.9,0.7,0,0,0
121.6,0.0,1.7,0.1,0,0,0
140.2,0.0,1.0,-0.5,0,0,0
163.3,0.0,1.3,-1.1,0,0,0
-170.3,0.0,1.9,-1.7,0,0,0
-146.2,0.0,1.5,-2.3,0,0,0
-126.4,0.0,1.3,-2.8,0,0,0
-111.2,0.0,1.5,-3.1,0,0,0
-98.3,0.0,2.1,-3.4,0,0,0
-87.0,0.0,2.1,-3.6,0,0,0
-76.1,0.0,2.4,-3.9,0,0,0
-65.1,2.2,2.4,-3.6,0,9,9
-53.2,10.8,2.4,-1.6,444,53,137
-40.2,18.1,3.2,0.4,663,66,272
-26.0,23.6,3.6,2.0,658,87,351
-10.2,26.7,3.6,3.4,736,83,414
5.6,27.1,2.4,4.2,595,123,394
21.5,24.7,2.1,4.7,733,84,391
36.4,19.8,2.9,4.6,580,82,279
49.6,12.9,4.1,3.9,435,68,166
62.0,4.6,2.4,2.8,201,33,50
73.1,0.0,3.2,1.5,0,0,0
84.1,0.0,3.2,1.1,0,0,0
95.2,0.0,2.1,0.7,0,0,0
107.4,0.0,2.4,0.3,0,0,0
122.1,0.0,2.9,-0.2,0,0,0
140.3,0.0,5.2,-0.6,0,0,0
163.3,0.0,4.9,-1.0,0,0,0
-170.3,0.0,3.2,-1.3,0,0,0
-146.3,0.0,3.6,-1.6,0,0,0
-126.6,0.0,1.9,-1.9,0,0,0
-111.3,0.0,3.2,-2.0,0,0,0
-98.4,0.0,2.4,-2.1,0,0,0
-87.2,0.0,3.2,-2.2,0,0,0
-76.3,0.0,3.4,-2.3,0,0,0
-65.2,2.5,3.4,-1.9,0,10,10
-53.3,11.1,4.3,0.2,397,60,136
-40.3,18.4,4.6,2.3,562,79,256
-26.1,23.9,5.8,4.2,638,93,352
-10.2,27.1,6.3,5.7,707,91,412
5.6,27.4,6.9,6.8,730,88,424
21.6,25.0,6.7,7.4,774,68,395
36.5,20.1,7.1,7.5,648,72,295
50.1,13.2,7.5,6.9,548,54,179
62.1,4.9,6.5,5.7,270,37,60
73.3,0.0,7.5,4.4,0,0,0
84.2,0.0,7.7,3.7,0,0,0
95.3,0.0,7.5,2.9,0,0,0
107.5,0.0,8.2,2.1,0,0,0
122.3,0.0,8.2,1.4,0,0,0
140.4,0.0,7.9,0.6,0,0,0
163.4,0.0,8.2,-0.1,0,0,0
-170.4,0.0,8.5,-1.0,0,0,0
-146.4,0.0,7.7,-2.0,0,0,0
-127.1,0.0,6.0,-3.0,0,0,0
-111.5,0.0,4.9,-3.5,0,0,0
-98.6,0.0,5.6,-4.1,0,0,0
-87.3,0.0,5.2,-4.4,0,0,0
-76.4,0.0,5.8,-4.8,0,0,0
-65.3,2.7,6.3,-4.5,0,14,14
-53.5,11.3,7.5,-2.7,356,74,143
-40.4,18.7,7.7,-1.5,284,124,215
-26.1,24.2,7.5,-0.6,180,186,260
-10.3,27.4,6.9,0.5,404,179,364
5.6,27.8,6.5,1.1,319,188,337
22.0,25.3,7.1,1.5,399,163,334
36.5,20.4,7.5,1.7,616,100,315
50.2,13.5,7.5,1.4,681,49,208
62.3,5.2,7.9,0.4,421,31,69
73.4,0.0,6.7,-0.6,0,0,0
84.3,0.0,6.7,-1.3,0,0,0
95.5,0.0,5.6,-1.9,0,0,0
108.1,0.0,4.6,-2.5,0,0,0
122.4,0.0,7.1,-3.2,0,0,0
140.5,0.0,6.3,-3.8,0,0,0
163.4,0.0,6.3,-4.4,0,0,0
-170.4,0.0,5.4,-4.7,0,0,0
-146.6,0.0,5.6,-5.0,0,0,0
-127.3,0.0,6.0,-5.3,0,0,0
-112.0,0.0,6.3,-5.4,0,0,0
-99.1,0.0,6.0,-5.5,0,0,0
-87.5,0.0,6.7,-5.6,0,0,0
-76.5,0.0,7.1,-5.7,0,0,0
-65.5,3.0,8.9,-5.3,0,11,11
-53.6,11.6,8.9,-3.2,348,62,132
-40.5,19.0,8.2,-1.1,508,89,254
-26.2,24.5,8.5,0.8,590,114,359
-10.3,27.7,8.2,2.5,774,78,438
5.6,28.1,9.4,3.7,735,99,445
22.1,25.7,9.7,4.1,421,162,344
37.0,20.7,9.2,4.1,551,91,286
50.3,13.8,8.9,3.5,486,65,181
62.4,5.4,9.4,2.3,287,40,67
73.5,0.0,8.7,1.0,0,0,0
84.5,0.0,7.7,0.3,0,0,0
95.6,0.0,7.1,-0.4,0,0,0
108.2,0.0,5.8,-1.1,0,0,0
122.6,0.0,4.9,-1.7,0,0,0
141.1,0.0,3.7,-2.4,0,0,0
163.5,0.0,4.1,-3.1,0,0,0
-170.5,0.0,3.2,-3.9,0,0,0
-147.1,0.0,2.9,-4.8,0,0,0
-127.5,0.0,3.2,-5.7,0,0,0
-112.2,0.0,4.1,-6.1,0,0,0
-99.3,0.0,3.9,-6.6,0,0,0
-88.0,0.0,4.9,-7.0,0,0,0
-77.1,0.0,5.2,-7.3,0,0,0
-65.6,3.2,5.4,-7.1,0,8,8
-54.1,11.9,5.4,-6.0,72,80,95
-41.0,19.3,5.6,-3.4,617,123,327
-26.3,24.9,4.6,-1.8,615,123,381
-10.3,28.0,4.6,-1.0,335,204,361
6.0,28.4,4.6,-1.0,50,216,240
22.1,26.0,3.9,-1.0,154,195,262
37.1,21.0,4.6,-0.8,490,134,310
50.4,14.1,5.6,-1.5,178,95,138
62.5,5.7,6.0,-2.4,291,49,78
74.1,0.0,7.7,-3.4,0,0,0
85.0,0.0,6.3,-3.8,0,0,0
96.1,0.0,7.5,-4.2,0,0,0
108.4,0.0,8.2,-4.6,0,0,0
123.1,0.0,8.9,-5.0,0,0,0
141.2,0.0,9.2,-5.3,0,0,0
163.6,0.0,9.2,-5.7,0,0,0
-170.5,0.0,11.0,-5.8,0,0,0
-147.2,0.0,11.4,-5.7,0,0,0
-128.0,0.0,10.5,-5.6,0,0,0
-112.4,0.0,10.9,-5.6,0,0,0
-99.4,0.0,9.7,-5.5,0,0,0
-88.2,0.0,9.4,-5.4,0,0,0
-77.2,0.0,9.9,-5.3,0,0,0
-66.1,3.5,10.5,-4.9,0,12,12
-54.2,12.2,12.0,-3.9,0,70,70
-41.1,19.6,12.7,-2.6,107,140,176
-26.4,25.2,15.4,-0.4,519,156,377
-10.4,28.4,13.1,1.3,674,129,449
6.0,28.8,12.3,2.0,245,213,331
22.2,26.3,11.4,1.8,30,174,187
37.2,21.3,12.7,0.7,0,29,29
50.5,14.4,15.4,-0.2,0,18,18
63.0,6.0,13.7,-1.0,0,6,6
74.2,0.0,12.3,-1.6,0,0,0
85.2,0.0,12.3,-1.9,0,0,0
96.3,0.0,13.7,-2.3,0,0,0
108.5,0.0,13.7,-2.6,0,0,0
123.3,0.0,11.8,-2.9,0,0,0
141.3,0.0,11.2,-3.3,0,0,0
164.0,0.0,11.2,-3.6,0,0,0
-170.5,0.0,10.3,-4.4,0,0,0
-147.3,0.0,10.1,-5.3,0,0,0
-128.2,0.0,10.5,-6.2,0,0,0
-112.5,0.0,9.9,-6.7,0,0,0
-100.0,0.0,8.2,-7.1,0,0,0
-88.3,0.0,7.7,-7.5,0,0,0
-77.3,0.0,8.0,-7.8,0,0,0
-66.3,3.8,8.2,-7.3,0,16,16
-54.3,12.5,8.2,-4.9,639,42,180
-41.2,19.9,8.0,-2.8,773,50,313
-26.4,25.5,7.9,-1.0,837,55,415
-10.4,28.7,7.5,0.4,883,55,479
6.0,29.1,5.8,1.4,863,60,480
22.3,26.6,8.0,1.8,822,61,430
37.3,21.6,8.0,1.9,803,51,347
51.0,14.7,8.5,1.1,673,46,216
63.2,6.2,8.9,-0.2,383,37,79
74.3,0.0,9.7,-1.6,0,0,0
85.3,0.0,9.4,-2.3,0,0,0
96.5,0.0,8.7,-3.1,0,0,0
109.1,0.0,8.2,-3.8,0,0,0
123.4,0.0,8.5,-4.5,0,0,0
141.5,0.0,9.4,-5.2,0,0,0
164.1,0.0,9.2,-6.0,0,0,0
-170.6,0.0,9.2,-6.4,0,0,0
-147.4,0.0,8.9,-7.2,0,0,0
-128.3,0.0,9.4,-7.9,0,0,0
-113.1,0.0,10.5,-8.4,0,0,0
-100.2,0.0,8.7,-8.9,0,0,0
-88.5,0.0,8.5,-9.3,0,0,0
-77.5,0.0,8.5,-9.7,0,0,0
-66.4,4.0,8.2,-9.6,0,19,19
-54.4,12.8,8.5,-8.0,715,44,202
-41.3,20.2,7.5,-6.8,852,56,351
-26.5,25.8,8.5,-5.7,920,59,460
-10.4,29.1,9.9,-4.9,951,63,525
6.1,29.5,10.3,-4.5,953,62,531
22.3,27.0,10.9,-4.3,929,56,478
37.4,22.0,10.1,-4.6,866,51,375
51.2,14.9,10.1,-5.3,750,44,237
63.3,6.5,9.9,-6.4,495,31,87
74.5,0.0,8.9,-7.6,0,0,0
85.4,0.0,9.4,-8.3,0,0,0
97.0,0.0,10.5,-9.0,0,0,0
109.2,0.0,11.7,-9.7,0,0,0
123.6,0.0,11.4,-10.4,0,0,0
142.0,0.0,11.4,-9.4,0,0,0
164.2,0.0,10.5,-9.4,0,0,0
-170.6,0.0,10.9,-9.4,0,0,0
-147.5,0.0,9.7,-9.4,0,0,0
-128.5,0.0,8.7,-9.4,0,0,0
-113.2,0.0,8.7,-9.5,0,0,0
-100.3,0.0,8.9,-9.5,0,0,0
-89.0,0.0,9.9,-9.5,0,0,0
-78.0,0.0,10.1,-9.5,0,0,0
-66.5,4.3,9.7,-9.1,0,17,17
-54.5,13.0,8.9,-8.3,0,73,73
-41.4,20.5,8.5,-5.6,552,122,316
-26.6,26.2,9.4,-3.0,779,153,497
-10.4,29.4,8.2,-2.0,425,190,399
6.1,29.8,7.9,-1.7,209,234,338
22.4,27.3,8.0,-1.7,129,225,284
37.5,22.3,7.5,-2.3,46,164,181
51.3,15.2,7.5,-3.0,85,108,130
63.4,6.8,7.1,-3.9,191,47,70
75.0,0.0,6.9,-5.0,0,0,0
85.6,0.0,7.1,-5.1,0,0,0
97.2,0.0,6.9,-5.2,0,0,0
109.4,0.0,6.9,-5.3,0,0,0
124.2,0.0,5.2,-5.4,0,0,0
142.2,0.0,4.6,-5.5,0,0,0
164.2,0.0,4.6,-5.6,0,0,0
-171.0,0.0,5.4,-5.6,0,0,0
-148.0,0.0,4.9,-5.6,0,0,0
-129.0,0.0,4.3,-5.6,0,0,0
-113.4,0.0,5.6,-5.5,0,0,0
-100.5,0.0,5.6,-5.5,0,0,0
-89.1,0.0,7.5,-5.5,0,0,0
-78.1,0.0,7.1,-5.5,0,0,0
-67.0,4.6,7.9,-4.9,0,16,16
-55.1,13.4,6.5,-2.3,241,92,147
-41.5,20.8,6.0,0.8,575,122,326
-27.0,26.5,6.7,2.2,238,202,309
-10.5,29.8,6.3,3.3,241,231,351
6.1,30.2,5.2,3.5,67,217,250
22.5,27.7,5.4,3.9,197,215,307
38.0,22.6,4.1,4.0,225,169,255
51.4,15.5,3.4,3.8,498,87,220
63.6,7.1,3.6,2.9,428,54,106
75.2,0.0,2.4,1.6,0,1,1
86.2,0.0,2.7,1.1,0,0,0
97.3,0.0,3.7,0.5,0,0,0
109.6,0.0,4.6,0.0,0,0,0
124.3,0.0,3.2,-0.6,0,0,0
142.3,0.0,3.6,-1.1,0,0,0
164.3,0.0,2.1,-1.6,0,0,0
-171.0,0.0,1.9,-2.3,0,0,0
-148.1,0.0,1.5,-3.1,0,0,0
-129.1,0.0,2.4,-3.9,0,0,0
