Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
61.4,70.2,0.2,31.2,55,402,454
75.2,56.5,0.2,31.5,175,389,534
81.3,42.0,0.3,31.2,12,208,215
85.3,27.4,0.3,30.6,0,37,37
88.3,12.6,0.2,30.1,0,48,48
91.2,0.0,0.3,29.6,0,1,1
94.1,0.0,0.4,29.3,0,0,0
97.4,0.0,0.3,29.0,0,0,0
102.3,0.0,0.5,28.4,0,0,0
110.6,0.0,0.4,28.5,0,0,0
131.3,0.0,0.5,28.2,0,0,0
-167.4,0.0,0.5,27.8,0,0,0
-121.4,0.0,0.4,27.5,0,0,0
-106.6,0.0,0.8,27.2,0,0,0
-100.1,0.0,0.8,27.1,0,0,0
-96.0,0.0,0.5,27.0,0,0,0
-92.5,0.0,0.8,26.9,0,0,0
-90.0,2.4,0.5,26.9,0,3,3
-87.1,17.2,0.8,27.3,0,67,67
-83.5,31.9,0.5,27.8,0,139,139
-79.2,46.5,0.4,28.3,5,212,216
-71.3,60.8,0.4,28.9,13,314,325
-51.5,73.9,0.4,29.4,20,319,338
13.2,79.6,0.2,29.7,17,332,348
60.5,70.0,0.2,30.1,50,394,441
74.4,56.3,0.3,30.4,78,384,449
81.0,41.8,0.4,30.5,71,303,351
85.0,27.2,0.4,30.3,19,176,185
88.1,12.5,0.4,30.0,127,81,109
90.6,0.0,0.8,29.6,0,3,3
93.5,0.0,0.8,28.5,0,0,0
97.1,0.0,0.5,28.8,0,0,0
101.6,0.0,0.4,28.1,0,0,0
110.2,0.0,0.5,28.0,0,0,0
130.4,0.0,0.5,27.6,0,0,0
-166.5,0.0,0.5,27.3,0,0,0
-120.3,0.0,0.5,27.0,0,0,0
-106.2,0.0,0.5,26.7,0,0,0
-99.4,0.0,0.8,26.3,0,0,0
-95.3,0.0,0.5,26.4,0,0,0
-92.3,0.0,0.5,26.3,0,0,0
-89.4,2.5,0.5,26.4,0,8,8
-86.5,17.2,0.8,27.3,110,117,150
-83.3,31.9,1.0,27.8,9,186,191
-78.5,46.5,1.0,28.0,6,171,175
-70.4,60.7,1.0,29.1,139,412,533
-50.4,73.7,1.0,29.7,97,398,491
13.2,79.2,0.8,30.9,533,418,942
59.6,69.7,1.0,31.5,346,379,703
74.0,56.0,1.2,31.0,5,172,176
80.3,41.6,1.2,30.5,1,165,166
84.4,27.0,1.2,30.3,88,194,234
87.5,12.3,1.0,29.9,117,83,108
90.3,0.0,0.8,29.4,0,1,1
93.3,0.0,1.0,29.0,0,0,0
96.5,0.0,1.2,28.5,0,0,0
101.3,0.0,1.2,28.1,0,0,0
109.4,0.0,1.2,27.7,0,0,0
129.6,0.0,1.2,27.3,0,0,0
-165.5,0.0,0.8,26.8,0,0,0
-119.3,0.0,0.8,26.2,0,0,0
-105.3,0.0,1.4,25.7,0,0,0
-99.1,0.0,1.4,25.4,0,0,0
-95.1,0.0,0.5,25.1,0,0,0
-92.0,0.0,0.5,24.9,0,0,0
-89.1,2.5,0.5,25.0,0,10,10
-86.2,17.2,0.5,26.7,657,54,248
-82.6,31.9,1.2,28.5,834,67,507
-78.1,46.4,1.4,30.2,896,92,741
-69.6,60.6,1.9,31.4,906,125,915
-49.2,73.5,1.9,33.1,914,145,1022
13.2,78.8,2.5,34.4,916,152,1051
59.1,69.4,2.8,35.2,923,134,998
73.3,55.8,3.3,35.6,920,108,869
80.1,41.5,4.1,35.4,903,76,674
84.1,26.9,4.8,34.6,821,55,426
87.2,12.2,4.1,33.1,592,42,167
90.1,0.0,3.3,31.5,0,1,1
93.0,0.0,3.3,31.0,0,0,0
96.2,0.0,2.2,30.2,0,0,0
100.6,0.0,1.9,29.4,0,0,0
108.6,0.0,1.6,28.6,0,0,0
129.0,0.0,1.4,27.8,0,0,0
-164.5,0.0,1.2,27.2,0,0,0
-118.2,0.0,1.2,26.5,0,0,0
-104.5,0.0,1.9,25.8,0,0,0
-98.4,0.0,1.9,25.4,0,0,0
-94.4,0.0,0.5,25.1,0,0,0
-91.4,0.0,0.5,24.8,0,0,0
-88.5,2.5,0.5,24.9,0,11,11
-85.6,17.2,0.8,26.5,589,62,236
-82.3,31.9,0.8,28.1,761,90,492
-77.4,46.4,1.4,29.8,833,117,720
-69.1,60.6,1.9,31.2,850,153,894
-48.1,73.3,2.2,32.3,848,183,996
13.2,78.4,2.2,33.5,843,195,1021
58.2,69.1,2.5,34.2,845,176,966
72.5,55.6,2.5,34.5,855,137,842
79.4,41.3,1.9,34.4,838,97,650
83.5,26.7,1.9,33.5,762,67,410
87.0,12.0,1.6,32.1,525,47,156
89.5,0.0,1.6,31.1,0,1,1
92.4,0.0,1.0,30.3,0,0,0
95.6,0.0,0.5,29.6,0,0,0
100.3,0.0,0.5,28.8,0,0,0
108.2,0.0,0.5,28.0,0,0,0
128.1,0.0,1.0,27.3,0,0,0
-163.5,0.0,0.5,26.7,0,0,0
-117.1,0.0,0.8,26.1,0,0,0
-104.1,0.0,1.6,25.5,0,0,0
-98.1,0.0,1.6,25.2,0,0,0
-94.1,0.0,0.8,24.8,0,0,0
-91.1,0.0,1.0,24.6,0,0,0
-88.3,2.5,0.5,24.7,0,11,11
-85.3,17.2,0.5,26.3,580,63,235
-82.0,31.9,1.0,27.9,745,92,486
-77.0,46.4,1.6,29.5,780,140,705
-68.2,60.5,2.2,30.9,762,203,866
-46.6,73.1,3.3,31.9,762,238,967
13.2,78.0,3.3,33.0,743,260,987
57.4,68.8,4.1,33.7,771,221,940
72.2,55.4,5.6,34.0,786,172,818
79.1,41.1,5.6,33.8,766,124,628
83.3,26.5,4.8,33.0,708,80,396
86.4,11.8,4.8,31.6,508,48,152
89.3,0.0,4.1,30.7,0,1,1
92.2,0.0,3.3,30.2,0,0,0
95.3,0.0,2.2,29.6,0,0,0
99.6,0.0,2.2,29.1,0,0,0
107.4,0.0,1.6,28.6,0,0,0
127.2,0.0,1.9,28.0,0,0,0
-162.4,0.0,3.3,27.7,0,0,0
-116.1,0.0,2.8,27.4,0,0,0
-103.3,0.0,3.3,27.0,0,0,0
-97.3,0.0,2.8,26.9,0,0,0
-93.5,0.0,2.8,26.7,0,0,0
-90.5,0.0,3.3,26.6,0,0,0
-88.0,2.5,3.3,26.6,0,3,3
-85.1,17.2,3.3,27.3,3,103,104
-81.3,31.9,3.3,28.2,23,227,239
-76.3,46.4,2.8,28.9,28,298,318
-67.3,60.4,2.5,30.2,192,423,590
-45.5,72.9,2.5,30.9,95,452,543
13.2,77.6,2.5,31.4,75,488,561
56.5,68.5,2.5,31.6,153,449,591
71.4,55.2,2.8,32.0,193,393,551
78.4,40.9,2.8,31.9,113,310,384
83.0,26.3,2.5,31.5,138,199,260
86.2,11.7,2.5,31.3,308,73,135
89.1,0.0,1.9,30.6,0,2,2
91.5,0.0,1.9,30.1,0,0,0
95.1,0.0,1.9,29.6,0,0,0
99.3,0.0,1.4,29.1,0,0,0
106.5,0.0,1.4,28.6,0,0,0
126.2,0.0,1.6,28.1,0,0,0
-161.2,0.0,1.6,27.7,0,0,0
-114.6,0.0,1.9,27.2,0,0,0
-102.4,0.0,1.6,26.8,0,0,0
-97.0,0.0,1.4,26.7,0,0,0
-93.2,0.0,1.4,26.5,0,0,0
-90.2,0.0,1.2,26.4,0,0,0
-87.4,2.5,1.4,26.5,0,14,14
-84.4,17.3,1.2,27.2,105,118,149
-81.0,31.9,1.0,28.3,425,201,426
-75.5,46.3,0.8,29.3,359,320,580
-66.4,60.3,0.8,30.3,625,300,843
-44.4,72.7,0.8,31.4,804,244,1012
13.2,77.2,0.8,31.2,226,416,636
56.1,68.2,1.0,30.9,4,156,160
71.1,54.9,1.2,30.1,0,62,62
78.1,40.7,1.4,29.6,0,47,47
82.4,26.2,1.4,29.0,0,29,29
85.5,11.5,1.4,28.6,0,11,11
88.4,0.0,1.4,28.2,0,1,1
91.3,0.0,1.4,28.0,0,0,0
94.4,0.0,1.4,27.7,0,0,0
98.5,0.0,1.4,27.4,0,0,0
106.1,0.0,1.2,27.2,0,0,0
125.2,0.0,1.0,26.9,0,0,0
-160.0,0.0,0.4,26.5,0,0,0
-113.5,0.0,0.4,26.0,0,0,0
-102.0,0.0,1.0,25.6,0,0,0
-96.3,0.0,0.5,25.4,0,0,0
-92.5,0.0,0.2,25.1,0,0,0
-89.6,0.0,0.2,25.0,0,0,0
-87.1,2.6,0.1,25.1,0,11,11
-84.2,17.3,0.2,26.6,479,79,221
-80.4,31.9,0.2,28.3,637,127,463
-75.2,46.3,0.4,29.9,699,176,682
-65.6,60.2,1.0,31.3,691,243,843
-43.3,72.5,1.6,32.4,686,287,941
13.2,76.8,1.9,33.6,686,297,965
55.3,67.9,2.2,34.4,693,269,911
70.3,54.7,2.5,34.7,686,223,782
77.5,40.5,2.5,34.5,634,176,588
82.1,26.0,2.5,33.6,542,119,356
85.3,11.3,2.5,32.3,354,58,127
88.2,0.0,1.9,31.2,0,1,1
91.1,0.0,1.4,30.4,0,0,0
94.1,0.0,1.2,29.6,0,0,0
98.2,0.0,0.4,28.8,0,0,0
105.3,0.0,0.4,28.0,0,0,0
124.2,0.0,0.4,27.2,0,0,0
-158.4,0.0,0.4,26.5,0,0,0
-112.4,0.0,0.3,25.7,0,0,0
-101.2,0.0,0.8,24.9,0,0,0
-95.6,0.0,1.4,24.4,0,0,0
-92.3,0.0,0.3,24.0,0,0,0
-89.3,0.0,0.3,23.6,0,0,0
-86.5,2.6,0.3,23.7,0,10,10
-83.5,17.3,0.3,25.1,562,67,233
-80.1,31.9,0.5,26.6,727,100,484
-74.5,46.3,0.8,28.1,801,132,710
-65.1,60.1,1.6,29.4,836,161,887
-42.3,72.3,1.9,30.4,847,183,990
13.2,76.4,2.2,31.2,860,183,1019
54.4,67.6,2.5,31.4,872,160,966
69.6,54.5,2.2,31.7,881,123,840
77.2,40.3,2.2,31.5,875,82,649
81.5,25.8,1.9,31.1,786,60,402
85.1,11.2,1.9,30.1,554,42,150
87.6,0.0,1.2,29.0,0,1,1
90.4,0.0,0.8,28.3,0,0,0
93.5,0.0,0.4,27.6,0,0,0
97.5,0.0,0.3,26.9,0,0,0
104.4,0.0,0.2,26.2,0,0,0
123.1,0.0,0.2,25.5,0,0,0
-157.1,0.0,0.1,25.1,0,0,0
-111.3,0.0,0.1,24.8,0,0,0
-100.3,0.0,0.2,24.4,0,0,0
-95.3,0.0,0.2,24.2,0,0,0
-92.0,0.0,0.0,24.0,0,0,0
-89.1,0.0,0.0,23.8,0,0,0
-86.3,2.6,0.1,24.0,0,10,10
-83.3,17.3,0.1,25.2,195,121,179
-79.4,31.8,0.2,26.2,122,237,302
-74.1,46.2,0.4,28.2,573,300,714
-64.3,60.0,0.7,28.7,92,400,480
-41.3,72.0,0.7,29.2,112,457,563
13.2,76.0,1.0,29.8,209,471,673
54.0,67.3,0.7,30.1,109,475,575
69.2,54.3,1.0,30.2,118,386,482
76.5,40.1,0.6,29.7,21,250,263
81.3,25.7,0.6,29.2,108,191,238
84.5,11.0,0.5,28.6,194,69,106
87.4,0.0,0.2,27.9,0,2,2
90.2,0.0,0.1,27.4,0,0,0
93.2,0.0,0.1,26.9,0,0,0
97.2,0.0,0.0,26.4,0,0,0
104.0,0.0,0.0,26.0,0,0,0
122.1,0.0,0.0,25.5,0,0,0
-155.3,0.0,0.1,25.1,0,0,0
-110.2,0.0,0.1,24.7,0,0,0
-99.5,0.0,0.1,24.3,0,0,0
-94.5,0.0,0.1,24.1,0,0,0
-91.3,0.0,0.2,23.9,0,0,0
-88.5,0.0,0.2,23.8,0,0,0
-86.0,2.6,0.2,23.8,0,3,3
-83.0,17.3,0.2,24.3,0,68,68
-79.1,31.8,0.3,25.3,25,215,229
-73.4,46.2,0.3,25.8,7,209,215
-63.4,59.9,0.3,26.7,38,394,427
-40.3,71.8,0.4,27.5,56,454,507
13.2,75.6,0.4,28.4,207,467,667
53.2,67.0,0.5,29.3,362,407,741
68.5,54.0,0.5,29.5,131,387,493
76.2,40.0,0.5,29.6,176,308,421
81.0,25.5,0.6,29.4,267,184,299
84.2,10.9,0.7,28.9,391,78,151
87.2,0.0,0.6,28.2,0,2,2
89.6,0.0,0.6,27.6,0,0,0
92.5,0.0,0.4,27.1,0,0,0
96.5,0.0,0.3,26.6,0,0,0
103.2,0.0,0.5,26.0,0,0,0
120.6,0.0,0.5,25.5,0,0,0
-153.4,0.0,0.2,25.0,0,0,0
-109.1,0.0,0.3,24.5,0,0,0
-99.1,0.0,0.6,24.0,0,0,0
-94.2,0.0,0.6,23.7,0,0,0
-91.1,0.0,0.2,23.7,0,0,0
-88.2,0.0,0.2,23.4,0,0,0
-85.4,2.6,0.1,23.6,0,10,10
-82.4,17.3,0.2,24.7,339,98,198
-78.4,31.8,0.3,26.2,439,182,414
-73.0,46.1,0.5,27.7,476,266,609
-62.5,59.8,0.6,29.0,512,309,751
-39.3,71.5,1.0,30.0,537,329,838
13.1,75.2,1.0,30.8,534,343,859
52.4,66.7,1.2,31.3,545,308,809
68.2,53.8,1.5,31.5,527,273,698
75.6,39.8,1.2,31.3,451,239,527
80.4,25.3,1.2,30.7,397,151,320
84.0,10.7,0.7,29.8,256,64,112
86.5,0.0,0.5,28.7,0,0,0
89.3,0.0,0.3,28.2,0,0,0
92.3,0.0,0.2,27.7,0,0,0
96.1,0.0,0.2,27.2,0,0,0
102.3,0.0,0.3,26.7,0,0,0
119.4,0.0,0.3,26.2,0,0,0
-151.5,0.0,0.6,25.9,0,0,0
-108.0,0.0,0.6,25.6,0,0,0
-98.3,0.0,0.7,25.3,0,0,0
-93.5,0.0,0.7,25.1,0,0,0
-90.4,0.0,1.0,25.0,0,0,0
-87.6,0.0,1.0,24.8,0,0,0
-85.2,2.6,1.0,24.9,0,4,4
-82.1,17.3,1.0,25.5,0,83,83
-78.2,31.8,1.2,25.9,0,133,133
-72.3,46.1,1.0,27.1,47,327,361
-62.1,59.7,1.5,27.9,27,386,410
-38.3,71.3,1.5,28.5,26,432,456
13.1,74.8,1.5,28.8,34,372,405
52.1,66.4,1.7,29.4,119,435,544
67.5,53.6,1.7,30.0,297,377,615
75.3,39.6,1.7,30.3,431,252,526
80.1,25.2,2.0,30.0,204,180,267
83.4,10.6,1.7,29.6,349,77,141
86.3,0.0,2.0,28.9,0,1,1
89.1,0.0,1.7,28.6,0,0,0
92.0,0.0,1.5,28.3,0,0,0
95.4,0.0,1.0,28.1,0,0,0
101.4,0.0,0.7,27.8,0,0,0
118.3,0.0,0.6,27.5,0,0,0
-149.5,0.0,0.6,27.3,0,0,0
-106.5,0.0,0.5,27.1,0,0,0
-97.4,0.0,0.5,26.9,0,0,0
-93.2,0.0,0.5,26.8,0,0,0
-90.1,0.0,0.5,26.7,0,0,0
-87.3,0.0,0.6,26.1,0,0,0
-84.5,2.6,0.7,26.5,0,3,3
-81.5,17.2,0.6,27.0,0,53,53
-77.5,31.8,0.6,27.6,0,159,159
-71.6,46.0,0.7,28.2,7,235,240
-61.2,59.6,0.7,28.5,3,238,240
-37.4,71.0,0.7,28.8,3,233,236
13.1,74.4,0.6,28.9,6,240,245
51.3,66.1,0.7,29.2,14,295,309
67.1,53.4,0.7,29.2,2,246,248
75.0,39.4,1.0,29.1,0,148,148
79.5,25.0,1.2,28.8,0,67,67
83.2,10.4,1.2,28.5,0,10,10
86.1,0.0,1.2,28.2,0,0,0
88.5,0.0,0.7,28.0,0,0,0
91.4,0.0,0.7,27.9,0,0,0
95.1,0.0,0.7,27.8,0,0,0
100.6,0.0,0.6,27.6,0,0,0
117.1,0.0,0.6,27.5,0,0,0
-147.4,0.0,0.6,26.3,0,0,0
-105.4,0.0,0.7,27.2,0,0,0
-97.0,0.0,0.7,27.2,0,0,0
-92.5,0.0,0.7,27.0,0,0,0
-89.5,0.0,0.6,27.1,0,0,0
-87.1,0.0,0.6,27.1,0,0,0
-84.3,2.6,0.6,26.8,0,3,3
-81.2,17.2,0.6,27.1,0,52,52
-77.2,31.7,0.7,27.8,0,102,102
-71.2,45.9,0.7,28.3,0,154,154
-60.4,59.5,0.7,28.5,1,199,200
-36.4,70.7,1.0,28.9,5,213,217
13.1,74.1,1.0,29.3,6,256,262
50.5,65.8,1.2,29.5,4,206,210
66.4,53.1,1.2,29.5,1,165,166
74.4,39.2,1.0,29.4,0,142,142
79.3,24.8,1.0,29.3,0,84,84
82.6,10.2,1.2,29.1,0,22,22
85.5,0.0,1.2,28.8,0,0,0
88.2,0.0,1.2,28.5,0,0,0
91.1,0.0,1.2,28.1,0,0,0
94.3,0.0,1.2,27.8,0,0,0
100.1,0.0,1.2,27.4,0,0,0
115.4,0.0,1.2,27.1,0,0,0
-145.1,0.0,0.6,26.5,0,0,0
-104.3,0.0,0.6,25.9,0,0,0
-96.2,0.0,1.0,25.3,0,0,0
-92.2,0.0,0.7,25.0,0,0,0
-89.2,0.0,0.2,24.7,0,0,0
-86.5,0.0,0.3,24.5,0,0,0
-84.0,2.6,0.3,24.6,0,11,11
-80.6,17.2,0.5,26.3,578,66,237
-76.5,31.7,0.6,28.0,731,97,481
-70.5,45.9,1.2,29.7,766,147,697
-59.6,59.3,2.0,31.2,749,210,854
-35.5,70.5,2.2,32.3,742,249,948
13.0,73.7,2.5,33.5,713,275,960
50.2,65.5,2.8,34.2,730,242,906
66.1,52.9,2.8,34.5,753,183,783
74.1,39.0,3.2,34.3,741,127,593
79.0,24.7,3.2,33.3,668,83,362
82.3,10.1,3.2,31.9,461,45,125
85.3,0.0,2.2,30.9,0,0,0
88.0,0.0,1.7,30.1,0,0,0
90.4,0.0,1.2,29.2,0,0,0
94.0,0.0,1.0,28.4,0,0,0
99.2,0.0,0.7,27.6,0,0,0
114.2,0.0,0.7,26.8,0,0,0
-142.4,0.0,0.6,26.1,0,0,0
-103.2,0.0,0.7,25.4,0,0,0
-95.4,0.0,1.7,24.6,0,0,0
-91.5,0.0,1.7,24.2,0,0,0
-88.6,0.0,0.7,23.9,0,0,0
-86.2,0.0,0.7,23.6,0,0,0
-83.4,2.6,0.7,23.7,0,11,11
-80.3,17.2,1.0,25.4,625,59,244
-76.3,31.7,1.2,27.1,788,81,494
-70.2,45.8,2.0,28.8,840,115,717
-59.2,59.2,2.5,30.3,842,158,881
-35.0,70.2,3.2,31.5,850,181,980
13.0,73.3,3.2,32.3,861,181,1005
49.4,65.2,3.5,33.1,869,159,948
65.4,52.7,3.9,33.4,871,124,817
73.4,38.8,3.9,33.1,868,81,625
78.4,24.5,3.9,32.2,766,63,381
82.1,9.9,3.9,31.1,530,41,132
85.0,0.0,2.8,29.9,0,0,0
87.4,0.0,2.2,29.3,0,0,0
90.2,0.0,1.2,28.6,0,0,0
93.3,0.0,1.0,28.0,0,0,0
98.3,0.0,1.0,27.3,0,0,0
112.5,0.0,0.7,26.7,0,0,0
-139.5,0.0,0.7,26.3,0,0,0
-102.1,0.0,0.7,25.9,0,0,0
-94.6,0.0,1.5,25.5,0,0,0
-91.1,0.0,1.5,25.2,0,0,0
-88.3,0.0,0.7,25.0,0,0,0
-85.6,0.0,1.0,24.9,0,0,0
-83.2,2.6,0.6,25.0,0,10,10
-80.1,17.2,0.7,26.5,398,90,208
-75.6,31.6,0.7,28.1,494,168,427
-69.4,45.7,1.2,29.7,585,219,638
-58.3,59.0,1.7,31.1,604,275,793
-34.1,69.9,2.5,32.2,627,295,884
12.6,72.9,2.8,33.3,552,350,877
49.1,64.9,2.8,34.0,561,337,846
65.1,52.4,2.8,34.2,555,268,708
73.2,38.6,3.2,34.0,495,213,521
78.2,24.3,2.8,33.0,410,136,305
81.5,9.8,2.8,31.7,242,62,103
84.4,0.0,2.2,30.8,0,0,0
87.1,0.0,1.7,30.2,0,0,0
89.5,0.0,1.0,29.7,0,0,0
92.5,0.0,0.7,29.1,0,0,0
97.5,0.0,0.7,28.5,0,0,0
111.2,0.0,1.0,27.9,0,0,0
-136.5,0.0,0.7,27.4,0,0,0
-100.6,0.0,1.0,26.9,0,0,0
-94.1,0.0,1.7,26.4,0,0,0
-90.4,0.0,1.5,26.1,0,0,0
-88.0,0.0,0.6,25.8,0,0,0
-85.3,0.0,0.7,25.6,0,0,0
-82.6,2.6,1.0,25.7,0,11,11
-79.5,17.2,1.2,27.2,409,89,209
-75.3,31.6,1.5,28.8,555,149,440
-69.1,45.6,2.2,30.4,607,217,650
-57.5,58.9,3.2,31.6,631,262,803
-33.3,69.6,3.5,33.1,647,284,890
12.5,72.5,3.9,34.3,594,347,913
48.3,64.6,4.5,35.0,617,297,855
64.4,52.2,4.5,35.2,653,218,733
72.5,38.4,5.7,35.0,587,181,545
77.5,24.2,4.5,34.1,518,120,332
81.3,9.7,7.3,32.7,310,58,110
84.2,0.0,4.5,31.5,0,0,0
86.5,0.0,3.2,31.0,0,0,0
89.2,0.0,2.5,30.5,0,0,0
92.2,0.0,2.0,30.0,0,0,0
96.6,0.0,2.0,29.4,0,0,0
109.4,0.0,1.7,28.9,0,0,0
-133.4,0.0,1.5,28.5,0,0,0
-99.5,0.0,1.2,28.1,0,0,0
-93.3,0.0,2.2,27.7,0,0,0
-90.1,0.0,1.7,27.5,0,0,0
-87.4,0.0,0.6,27.3,0,0,0
-85.1,0.0,0.6,27.2,0,0,0
-82.3,2.6,0.6,27.3,0,11,11
-79.2,17.1,0.7,28.8,430,102,229
-75.1,31.5,1.0,30.7,787,101,512
-68.4,45.5,1.5,32.5,940,116,787
-57.1,58.7,2.2,34.5,803,250,937
-32.4,69.4,2.8,34.7,117,430,539
12.5,72.1,3.5,34.9,104,494,593
48.0,64.3,3.5,35.0,123,444,555
64.1,52.0,3.9,34.5,41,372,404
72.2,38.3,4.5,33.8,22,257,270
77.3,24.0,3.9,32.8,21,169,177
81.1,9.5,3.5,31.8,22,61,65
83.6,0.0,2.8,31.2,0,0,0
86.3,0.0,2.2,30.7,0,0,0
88.6,0.0,1.5,30.1,0,0,0
91.5,0.0,1.5,29.6,0,0,0
96.1,0.0,1.2,29.1,0,0,0
108.0,0.0,1.0,28.5,0,0,0
-130.1,0.0,0.7,28.1,0,0,0
-98.4,0.0,0.7,27.6,0,0,0
-92.5,0.0,1.7,27.1,0,0,0
-89.4,0.0,1.7,26.8,0,0,0
-87.1,0.0,0.5,26.6,0,0,0
-84.5,0.0,0.5,26.4,0,0,0
-82.1,2.6,0.6,26.5,0,10,10
-78.6,17.1,1.0,27.8,302,101,190
-74.4,31.5,1.0,29.4,434,183,409
-68.1,45.5,1.7,30.8,397,297,580
-56.3,58.6,2.5,31.9,455,340,729
-32.0,69.1,2.5,33.4,548,341,853
12.4,71.7,2.8,34.4,456,376,809
47.3,64.0,3.2,35.0,398,388,746
63.4,51.7,2.8,35.2,456,298,657
71.6,38.1,3.2,35.0,439,228,499
77.1,23.9,2.8,34.3,506,119,323
80.5,9.4,2.5,33.0,344,61,117
83.4,0.0,1.7,31.7,0,0,0
86.0,0.0,1.5,31.2,0,0,0
88.3,0.0,0.7,30.5,0,0,0
91.1,0.0,0.6,29.8,0,0,0
95.2,0.0,0.5,29.1,0,0,0
106.2,0.0,0.4,28.4,0,0,0
-126.3,0.0,0.3,27.8,0,0,0
-97.3,0.0,0.2,27.2,0,0,0
-92.1,0.0,0.6,26.5,0,0,0
-89.1,0.0,0.5,26.2,0,0,0
-86.5,0.0,0.1,25.9,0,0,0
-84.2,0.0,0.1,25.6,0,0,0
-81.5,2.6,0.0,25.8,0,11,11
-78.3,17.1,0.1,27.2,429,85,211
-74.1,31.4,0.2,28.8,610,131,449
-67.4,45.4,0.4,30.4,669,193,669
-55.5,58.4,0.6,31.5,638,258,801
-31.2,68.8,1.0,33.0,635,288,880
12.4,71.4,1.2,34.1,614,338,920
46.6,63.7,1.2,34.9,696,258,883
63.1,51.5,1.5,35.1,685,217,754
71.3,37.9,1.2,34.9,613,171,547
76.5,23.7,1.2,33.9,464,122,309
80.2,9.2,1.0,32.5,257,54,95
83.1,0.0,0.5,31.4,0,0,0
85.4,0.0,0.4,30.7,0,0,0
88.0,0.0,0.2,30.0,0,0,0
90.4,0.0,0.1,29.3,0,0,0
94.3,0.0,0.0,28.6,0,0,0
104.3,0.0,0.1,27.9,0,0,0
-122.3,0.0,0.0,27.3,0,0,0
-96.2,0.0,0.0,26.7,0,0,0
-91.3,0.0,0.2,26.1,0,0,0
-88.4,0.0,0.2,25.8,0,0,0
-86.2,0.0,0.0,25.4,0,0,0
-84.0,0.0,0.0,25.2,0,0,0
-81.2,2.5,0.0,25.4,0,11,11
-78.1,17.1,0.0,26.9,483,78,220
-73.5,31.4,0.1,28.5,599,142,453
-67.0,45.3,0.2,30.1,660,192,660
-55.1,58.2,0.3,31.5,653,260,816
-30.4,68.5,0.4,32.6,664,295,912
12.4,71.0,0.6,33.8,640,317,922
46.3,63.4,0.7,34.5,651,284,866
62.4,51.3,0.7,34.7,639,232,731
71.1,37.7,0.7,34.4,615,168,544
76.2,23.5,1.0,33.4,514,117,323
80.0,9.1,0.6,32.0,285,56,101
82.5,0.0,0.5,31.1,0,0,0
85.2,0.0,0.3,30.4,0,0,0
87.4,0.0,0.2,29.7,0,0,0
90.1,0.0,0.1,29.0,0,0,0
93.4,0.0,0.1,28.3,0,0,0
102.5,0.0,0.1,27.7,0,0,0
-118.2,0.0,0.0,27.1,0,0,0
-95.1,0.0,0.1,26.6,0,0,0
-90.5,0.0,0.2,26.0,0,0,0
-88.1,0.0,0.2,25.7,0,0,0
-85.6,0.0,0.0,25.4,0,0,0
-83.4,0.0,0.0,25.2,0,0,0
-81.0,2.5,0.0,25.4,0,11,11
-77.5,17.0,0.1,26.8,410,95,215
-73.2,31.3,0.2,28.4,562,146,438
-66.3,45.2,0.4,30.0,637,198,650
-54.3,58.1,0.7,31.3,609,269,786
-30.0,68.2,1.0,32.4,643,282,880
12.3,70.6,1.0,33.5,642,292,898
45.5,63.1,1.0,34.2,608,306,848
62.1,51.1,1.5,34.5,643,217,717
70.4,37.5,1.2,34.2,632,161,546
75.6,23.4,1.5,33.3,503,119,318
79.4,9.0,1.5,31.9,270,55,97
82.3,0.0,1.0,31.0,0,0,0
84.6,0.0,0.5,30.3,0,0,0
87.1,0.0,0.2,29.6,0,0,0
89.3,0.0,0.2,28.9,0,0,0
92.5,0.0,0.1,28.3,0,0,0
100.6,0.0,0.1,27.6,0,0,0
-113.5,0.0,0.1,27.0,0,0,0
-93.6,0.0,0.1,26.4,0,0,0
-90.1,0.0,0.3,25.8,0,0,0
-87.4,0.0,0.2,25.5,0,0,0
-85.3,0.0,0.1,25.2,0,0,0
-83.1,0.0,0.1,25.0,0,0,0
-80.4,2.5,0.2,25.1,0,9,9
-77.2,17.0,0.2,26.2,188,120,175
-72.5,31.2,0.2,27.7,431,187,411
-66.0,45.1,0.4,29.2,515,243,608
-53.6,57.9,0.6,30.5,591,276,776
-29.3,67.9,1.0,31.3,604,300,859
12.3,70.2,1.0,32.3,538,343,850
45.2,62.8,1.2,32.9,483,350,780
61.4,50.8,1.2,33.1,431,314,648
70.2,37.3,1.2,32.7,403,234,479
75.4,23.2,1.0,31.8,331,146,277
79.2,8.8,0.7,31.0,85,64,77
82.1,0.0,0.6,30.1,0,0,0
84.3,0.0,0.4,29.5,0,0,0
86.4,0.0,0.3,28.9,0,0,0
88.6,0.0,0.2,28.4,0,0,0
91.6,0.0,0.1,27.8,0,0,0
99.0,0.0,0.1,27.3,0,0,0
-109.2,0.0,0.2,26.9,0,0,0
-92.5,0.0,0.1,26.5,0,0,0
-89.3,0.0,0.4,26.1,0,0,0
-87.1,0.0,0.4,25.8,0,0,0
-85.1,0.0,0.1,25.6,0,0,0
-82.5,0.0,0.1,25.5,0,0,0
-80.2,2.5,0.1,25.6,0,10,10
-76.6,16.9,0.2,26.9,302,100,188
-72.3,31.2,0.3,28.5,459,175,413
